1078394121	20230101	202301	2023	2023.0027											USA	RHODE ISLAND	USA								1	042	042	04	1	1.9	10	1	10	-9.18367346938779	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20230101224500	https://upriseri.com/new-years-eve-noise-demo-at-wyatt-prison-shows-incarcerated-they-are-not-forgotten/
1078394122	20230101	202301	2023	2023.0027											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-4.80274442538593	0								3	Park City, Utah, United States	US	USUT		40.6461	-111.498	1444206	3	Deer Valley, Utah, United States	US	USUT		40.6474	-111.477	1427324	20230101224500	https://www.kpcw.org/state-regional/2023-01-01/massive-snowstorm-buries-northern-utah
1078394123	20230101	202301	2023	2023.0027											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-4.80274442538593	0								3	Park City, Utah, United States	US	USUT		40.6461	-111.498	1444206	3	Park City, Utah, United States	US	USUT		40.6461	-111.498	1444206	20230101224500	https://www.kpcw.org/state-regional/2023-01-01/massive-snowstorm-buries-northern-utah
1078394124	20230101	202301	2023	2023.0027	AFG	AFGHANISTAN	AFG								GOV	GOVERNMENT						GOV			1	013	013	01	1	0.4	2	1	2	-10.8391608391609	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20230101224500	https://www.thedailystar.net/news/asia/south-asia/news/several-killed-hurt-blast-near-kabul-airfield-3210421
1078394125	20230101	202301	2023	2023.0027	AFGINSTAL	TALIBAN	AFG	TAL				INS													0	010	010	01	1	0.0	6	1	6	-10.8391608391609	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20230101224500	https://www.thedailystar.net/news/asia/south-asia/news/several-killed-hurt-blast-near-kabul-airfield-3210421
1078394126	20230101	202301	2023	2023.0027	AFGMIL	KABUL	AFG					MIL			AFG	KABUL	AFG								1	190	190	19	4	-10.0	8	1	8	-7.5221238938053	4	Khorasan, Helmand, Afghanistan	AF	AF10	3500	32.2193	63.808	-3380846	4	Khorasan, Helmand, Afghanistan	AF	AF10	3500	32.2193	63.808	-3380846	4	Khorasan, Helmand, Afghanistan	AF	AF10	3500	32.2193	63.808	-3380846	20230101224500	https://timesofindia.indiatimes.com/world/south-asia/10-killed-8-hurt-in-kabul-military-airport-blast/articleshow/96667773.cms
1078394127	20230101	202301	2023	2023.0027	AFR	AFRICA	AFR								DEU	GERMANY	DEU								1	173	173	17	4	-5.0	1	1	1	2.0460358056266	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20230101224500	https://news.yahoo.com/queen-consort-recalls-fathers-experience-220000060.html
1078394128	20230101	202301	2023	2023.0027	AFR	AFRICA	AFR								DEU	GERMANY	DEU								1	173	173	17	4	-5.0	1	1	1	2.0460358056266	1	United Kingdom	UK	UK		54	-4	UK	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20230101224500	https://news.yahoo.com/queen-consort-recalls-fathers-experience-220000060.html
1078394129	20230101	202301	2023	2023.0027	ARE	UNITED ARAB EMIRATES	ARE								GOV	PRIME MINISTER						GOV			1	013	013	01	1	0.4	8	1	8	3.50877192982456	4	Al Nahyan, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4649	54.3913	11282199	4	Al Nahyan, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4649	54.3913	11282199	4	Al Nahyan, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4649	54.3913	11282199	20230101224500	https://www.jewishpress.com/news/middle-east/gulf-states/netanyahu-to-visit-uae-in-january/2023/01/01/
1078394130	20230101	202301	2023	2023.0027	ARE	UNITED ARAB EMIRATES	ARE								GOV	PRIME MINISTER						GOV			1	028	028	02	1	4.0	8	1	8	3.50877192982456	4	Al Nahyan, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4649	54.3913	11282199	4	Al Nahyan, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4649	54.3913	11282199	4	Al Nahyan, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4649	54.3913	11282199	20230101224500	https://www.jewishpress.com/news/middle-east/gulf-states/netanyahu-to-visit-uae-in-january/2023/01/01/
1078394131	20230101	202301	2023	2023.0027	ARE	UNITED ARAB EMIRATES	ARE								GOV	PRIME MINISTER						GOV			1	036	036	03	1	4.0	8	1	8	3.50877192982456	4	Al Nahyan, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4649	54.3913	11282199	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Al Nahyan, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4649	54.3913	11282199	20230101224500	https://www.jewishpress.com/news/middle-east/gulf-states/netanyahu-to-visit-uae-in-january/2023/01/01/
1078394132	20230101	202301	2023	2023.0027	ARE	UNITED ARAB EMIRATES	ARE								GOV	PRIME MINISTER						GOV			1	051	051	05	1	3.4	8	1	8	3.50877192982456	4	Al Nahyan, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4649	54.3913	11282199	4	Al Nahyan, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4649	54.3913	11282199	4	Al Nahyan, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4649	54.3913	11282199	20230101224500	https://www.jewishpress.com/news/middle-east/gulf-states/netanyahu-to-visit-uae-in-january/2023/01/01/
1078394133	20230101	202301	2023	2023.0027	ARE	UNITED ARAB EMIRATES	ARE								ISRGOV	ISRAEL	ISR					GOV			1	036	036	03	1	4.0	2	1	2	3.50877192982456	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20230101224500	https://www.jewishpress.com/news/middle-east/gulf-states/netanyahu-to-visit-uae-in-january/2023/01/01/
1078394134	20230101	202301	2023	2023.0027	AUS	AUSTRALIAN	AUS																		0	010	010	01	1	0.0	5	1	5	-1.02040816326531	1	Australia	AS	AS		-25	135	AS	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230101224500	https://www.sbs.com.au/news/article/mark-butler-defends-china-covid-19-test-requirement-as-a-very-modest-balanced-decision/gkb94rs9s
1078394135	20230101	202301	2023	2023.0027	AUS	AUSTRALIA	AUS																		0	020	020	02	1	3.0	2	1	2	-1.02040816326531	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230101224500	https://www.sbs.com.au/news/article/mark-butler-defends-china-covid-19-test-requirement-as-a-very-modest-balanced-decision/gkb94rs9s
1078394136	20230101	202301	2023	2023.0027	AUS	AUSTRALIA	AUS								USAMED	ABC RADIO	USA					MED			0	013	013	01	1	0.4	5	1	5	-1.02040816326531	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20230101224500	https://www.sbs.com.au/news/article/mark-butler-defends-china-covid-19-test-requirement-as-a-very-modest-balanced-decision/gkb94rs9s
1078394137	20230101	202301	2023	2023.0027	AUSCOP	AUSTRALIAN	AUS					COP													1	042	042	04	1	1.9	3	1	3	0	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20230101224500	https://brimbanknorthwest.starweekly.com.au/news/best-behaviour-advised-at-airports/
1078394138	20230101	202301	2023	2023.0027	AUT	AUSTRIA	AUT																		0	043	043	04	1	2.8	1	1	1	2.53456221198157	1	Pakistan	PK	PK		30	70	PK	0								1	Pakistan	PK	PK		30	70	PK	20230101224500	https://www.bignewsnetwork.com/news/273300770/india-austria-to-sign-5-agreements-today
1078394139	20230101	202301	2023	2023.0027	AUT	AUSTRIA	AUT																		1	057	057	05	1	8.0	8	1	8	2.53456221198157	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20230101224500	https://www.bignewsnetwork.com/news/273300770/india-austria-to-sign-5-agreements-today
1078394140	20230101	202301	2023	2023.0027	AUT	AUSTRIA	AUT								AUTGOV	AUSTRIA	AUT					GOV			0	043	043	04	1	2.8	1	1	1	2.53456221198157	1	Pakistan	PK	PK		30	70	PK	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	1	Pakistan	PK	PK		30	70	PK	20230101224500	https://www.bignewsnetwork.com/news/273300770/india-austria-to-sign-5-agreements-today
1078394141	20230101	202301	2023	2023.0027	AUTGOV	AUSTRIA	AUT					GOV			AUT	AUSTRIA	AUT								0	042	042	04	1	1.9	1	1	1	2.53456221198157	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20230101224500	https://www.bignewsnetwork.com/news/273300770/india-austria-to-sign-5-agreements-today
1078394142	20230101	202301	2023	2023.0027	BUS	LANDLORD						BUS													1	010	010	01	1	0.0	10	1	10	-0.49751243781095	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20230101224500	https://www.kenyans.co.ke/news/83619-5-excuses-kenyans-use-avoid-paying-rent-january
1078394143	20230101	202301	2023	2023.0027	BUS	AIRLINE						BUS													1	060	060	06	2	6.0	10	1	10	-2.98507462686568	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20230101224500	https://newsinfo.inquirer.net/1711370/total-blackout-in-manila-leads-to-long-wait-in-zamboanga
1078394144	20230101	202301	2023	2023.0027	BUS	BUSINESS						BUS			AUS	AUSTRALIA	AUS								1	0841	084	08	2	7.0	6	1	6	-1.02040816326531	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230101224500	https://www.sbs.com.au/news/article/mark-butler-defends-china-covid-19-test-requirement-as-a-very-modest-balanced-decision/gkb94rs9s
1078394145	20230101	202301	2023	2023.0027	BUS	BUSINESS						BUS			AUS	AUSTRALIA	AUS								1	0841	084	08	2	7.0	14	1	10	-1.02040816326531	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20230101224500	https://www.sbs.com.au/news/article/mark-butler-defends-china-covid-19-test-requirement-as-a-very-modest-balanced-decision/gkb94rs9s
1078394146	20230101	202301	2023	2023.0027	BUS	COMPANIES						BUS			GOV	GOVERNMENT						GOV			1	090	090	09	2	-2.0	10	1	10	-1.05363984674329	0								0								0								20230101224500	https://www.navhindtimes.in/2023/01/02/magazines/bnc/industry-4-0-but-csr-still-1-0/
1078394147	20230101	202301	2023	2023.0027	CHN	CHINA	CHN																		1	090	090	09	2	-2.0	4	1	4	-1.02040816326531	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								1	Australia	AS	AS		-25	135	AS	20230101224500	https://www.sbs.com.au/news/article/mark-butler-defends-china-covid-19-test-requirement-as-a-very-modest-balanced-decision/gkb94rs9s
1078394148	20230101	202301	2023	2023.0027	CHN	CHINA	CHN																		1	130	130	13	3	-4.4	4	1	4	-1.02040816326531	1	Australia	AS	AS		-25	135	AS	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230101224500	https://www.sbs.com.au/news/article/mark-butler-defends-china-covid-19-test-requirement-as-a-very-modest-balanced-decision/gkb94rs9s
1078394149	20230101	202301	2023	2023.0027	CHN	CHINESE	CHN								AUS	AUSTRALIAN	AUS								0	020	020	02	1	3.0	6	1	6	-1.02040816326531	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Australia	AS	AS		-25	135	AS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230101224500	https://www.sbs.com.au/news/article/mark-butler-defends-china-covid-19-test-requirement-as-a-very-modest-balanced-decision/gkb94rs9s
1078394150	20230101	202301	2023	2023.0027	CHN	CHINA	CHN								AUS	AUSTRALIA	AUS								0	020	020	02	1	3.0	2	1	2	-1.02040816326531	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230101224500	https://www.sbs.com.au/news/article/mark-butler-defends-china-covid-19-test-requirement-as-a-very-modest-balanced-decision/gkb94rs9s
1078394151	20230101	202301	2023	2023.0027	CHN	CHINA	CHN								AUS	AUSTRALIAN	AUS								0	020	020	02	1	3.0	2	1	2	-1.02040816326531	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20230101224500	https://www.sbs.com.au/news/article/mark-butler-defends-china-covid-19-test-requirement-as-a-very-modest-balanced-decision/gkb94rs9s
1078394152	20230101	202301	2023	2023.0027	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	036	036	03	1	4.0	10	1	10	-3.67847411444142	4	Wang Pi, Shandong, China	CH	CH25	13241	35.0136	116.31	6054414	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20230101224500	https://learningenglish.voanews.com/a/world-health-officials-concerned-about-covid-rise-in-china/6896878.html
1078394153	20230101	202301	2023	2023.0027	CHNGOV	CHINA	CHN					GOV													0	020	020	02	1	3.0	2	1	2	-1.02040816326531	1	France	FR	FR		46	2	FR	0								1	Spain	SP	SP		40	-4	SP	20230101224500	https://www.sbs.com.au/news/article/mark-butler-defends-china-covid-19-test-requirement-as-a-very-modest-balanced-decision/gkb94rs9s
1078394154	20230101	202301	2023	2023.0027	CHNGOV	CHINA	CHN					GOV													0	111	111	11	3	-2.0	8	1	8	-1.02040816326531	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230101224500	https://www.sbs.com.au/news/article/mark-butler-defends-china-covid-19-test-requirement-as-a-very-modest-balanced-decision/gkb94rs9s
1078394155	20230101	202301	2023	2023.0027	CHNGOV	CHINA	CHN					GOV													0	111	111	11	3	-2.0	2	1	2	-1.02040816326531	1	France	FR	FR		46	2	FR	0								1	India	IN	IN		20	77	IN	20230101224500	https://www.sbs.com.au/news/article/mark-butler-defends-china-covid-19-test-requirement-as-a-very-modest-balanced-decision/gkb94rs9s
