1082468329	20230130	202301	2023	2023.0822	COP	POLICE CHIEF						COP			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-5.18078791149487	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	El Monte, California, United States	US	USCA		34.0686	-118.028	1652702	20230130034500	https://patriotla.iheart.com/featured/la-local-news/content/2023-01-28-protesters-gather-in-la-for-victim-of-fatal-memphis-police-beating/
1082468330	20230130	202301	2023	2023.0822	COP	POLICE						COP			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-7.27272727272728	3	Navarro County, Texas, United States	US	USTX	TX349	32.0502	-96.4669	1383960	3	Navarro County, Texas, United States	US	USTX		32.0502	-96.4669	1383960	3	Navarro County, Texas, United States	US	USTX		32.0502	-96.4669	1383960	20230130034500	https://www.kcentv.com/article/news/crime/woman-dead-from-apparent-gunshot-wounds-identified-husband-arrested/500-13d054c8-62d8-4ad8-9cd5-a0d0316fad67
1082468331	20230130	202301	2023	2023.0822	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	0874	087	08	2	10.0	4	1	4	-5.73248407643312	3	Paducah, Kentucky, United States	US	USKY	KY145	37.0834	-88.6	500106	3	Paducah, Kentucky, United States	US	USKY	KY145	37.0834	-88.6	500106	3	Paducah, Kentucky, United States	US	USKY	KY145	37.0834	-88.6	500106	20230130034500	https://www.westkentuckystar.com/News/Local-Regional/Paducah-man-charged-with-assault,-vehicle-theft
1082468332	20230130	202301	2023	2023.0822	CRM	CRIMINAL						CRM			COP	POLICE						COP			0	112	112	11	3	-2.0	10	1	10	-9.74930362116987	4	Hasanpur, Gujarat, India	IN	IN09	17637	24.2333	72.55	-2097288	4	Hasanpur, Gujarat, India	IN	IN09	17637	24.2333	72.55	-2097288	4	Hasanpur, Gujarat, India	IN	IN09	17637	24.2333	72.55	-2097288	20230130034500	https://www.tribuneindia.com/news/haryana/chased-by-gau-rakshaks-cattle-smuggler-killed-in-accident-474792
1082468333	20230130	202301	2023	2023.0822	CRM	OUTLAW						CRM			CVL	SCIENTIST						CVL			0	036	036	03	1	4.0	6	1	6	4.37100213219616	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20230130034500	https://www.dailymail.co.uk/tvshowbiz/article-11690647/Jamie-Lee-Curtis-Cate-Blanchett-celebrated-Oscar-nominations-cake-set-new-film.html
1082468334	20230130	202301	2023	2023.0822	CRM	GANG						CRM			HLH	HOSPITAL						HLH			1	190	190	19	4	-10.0	4	1	4	-6.50263620386643	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20230130034500	https://www.tribuneindia.com/news/nation/wfi-chief-brij-bhushan-no-stranger-to-controversies-474835
1082468335	20230130	202301	2023	2023.0822	CRM	GANG						CRM			HLH	HOSPITAL						HLH			1	190	190	19	4	-10.0	2	1	2	-6.50263620386643	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Tihar, Uttar Pradesh, India	IN	IN36	17917	26.3521	79.2158	10454667	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20230130034500	https://www.tribuneindia.com/news/nation/wfi-chief-brij-bhushan-no-stranger-to-controversies-474835
1082468336	20230130	202301	2023	2023.0822	CRM	GANG						CRM			HLH	HOSPITAL						HLH			1	193	193	19	4	-10.0	4	1	4	-6.50263620386643	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20230130034500	https://www.tribuneindia.com/news/nation/wfi-chief-brij-bhushan-no-stranger-to-controversies-474835
1082468337	20230130	202301	2023	2023.0822	CRM	GANG						CRM			HLH	HOSPITAL						HLH			1	193	193	19	4	-10.0	2	1	2	-6.50263620386643	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Tihar, Uttar Pradesh, India	IN	IN36	17917	26.3521	79.2158	10454667	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20230130034500	https://www.tribuneindia.com/news/nation/wfi-chief-brij-bhushan-no-stranger-to-controversies-474835
1082468338	20230130	202301	2023	2023.0822	CVL	COMMUNITY						CVL													1	042	042	04	1	1.9	10	1	10	-1.171875	3	Wells County, Indiana, United States	US	USIN	IN179	40.7387	-85.1716	450337	0								3	Allen County, Indiana, United States	US	USIN		41.0706	-85.0144	450402	20230130034500	https://www.journalgazette.net/local/aarp-again-provides-free-tax-preparation-filing/article_d1fcd1e6-a034-11ed-84de-833f8e8ac271.html
1082468339	20230130	202301	2023	2023.0822	CVL	COMMUNITY						CVL													1	070	070	07	2	7.0	13	2	13	-0.288811599439902	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20230130034500	https://edmontonsun.com/entertainment/television/24-runaways-actor-annie-wersching-dies-at-45
1082468340	20230130	202301	2023	2023.0822	CVL	RESIDENTS						CVL													1	112	112	11	3	-2.0	8	1	8	-9.74930362116987	4	Hasanpur, Gujarat, India	IN	IN09	17637	24.2333	72.55	-2097288	0								4	Hasanpur, Gujarat, India	IN	IN09	17637	24.2333	72.55	-2097288	20230130034500	https://www.tribuneindia.com/news/haryana/chased-by-gau-rakshaks-cattle-smuggler-killed-in-accident-474792
1082468341	20230130	202301	2023	2023.0822	CVL	RESIDENTS						CVL													1	120	120	12	3	-4.0	10	1	10	-4.49438202247191	0								0								0								20230130034500	https://www.tribuneindia.com/news/haryana/poor-road-no-school-bus-facility-worried-parents-hold-protest-474791
1082468342	20230130	202301	2023	2023.0822	CVL	VILLAGE						CVL			AGR	FARMER						AGR			1	141	141	14	3	-6.5	2	1	2	-1.5625	4	Sangrur, Punjab, India	IN	IN23	17833	30.2333	75.8333	-2110201	4	Sangrur, Punjab, India	IN	IN23	17833	30.2333	75.8333	-2110201	4	Sangrur, Punjab, India	IN	IN23	17833	30.2333	75.8333	-2110201	20230130034500	https://www.tribuneindia.com/news/punjab/sangrur-farmers-to-step-up-stir-against-land-acquisition-rates-474742
1082468343	20230130	202301	2023	2023.0822	CVL	RESIDENTS						CVL			AUS	AUSTRALIA	AUS								1	138	138	13	3	-7.0	1	1	1	-2.87958115183246	4	Moreton Bay, Queensland, Australia	AS	AS04	154654	-27.29	153.259	-1588893	4	Moreton Bay, Queensland, Australia	AS	AS04	154654	-27.29	153.259	-1588893	4	Moreton Bay, Queensland, Australia	AS	AS04	154654	-27.29	153.259	-1588893	20230130034500	https://www.dailystar.co.uk/news/world-news/snake-filmed-jumping-roof-concerns-29081901
1082468344	20230130	202301	2023	2023.0822	CVL	VILLAGE						CVL			COP	CONSTABLE						COP			1	043	043	04	1	2.8	5	1	5	-4.69483568075118	0								0								0								20230130034500	https://www.tribuneindia.com/news/punjab/cop-kills-woman-constable-in-ferozepur-shoots-himself-with-ak-47-474734
1082468345	20230130	202301	2023	2023.0822	CVL	CITIZEN						CVL			EDU	STUDENT						EDU			1	036	036	03	1	4.0	5	1	5	3.2069970845481	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20230130034500	https://www.tribuneindia.com/news/chandigarh/ayurvedic-college-pupils-to-assist-80-residents-474790
1082468346	20230130	202301	2023	2023.0822	CVL	CIVILIAN						CVL			IGOUNO	THE UN		UNO				IGO			1	190	190	19	4	-10.0	10	1	10	-10.204081632653	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	20230130034500	http://english.chinamil.com.cn/view/2023-01/30/content_10215325.htm
1082468347	20230130	202301	2023	2023.0822	CVL	VILLAGE						CVL			IND	DELHI	IND								1	110	110	11	3	-2.0	2	1	2	-1.5625	4	Sangrur, Punjab, India	IN	IN23	17833	30.2333	75.8333	-2110201	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20230130034500	https://www.tribuneindia.com/news/punjab/sangrur-farmers-to-step-up-stir-against-land-acquisition-rates-474742
1082468348	20230130	202301	2023	2023.0822	CVL	SETTLEMENT						CVL			ISR	ISRAEL	ISR								0	046	046	04	1	7.0	2	1	2	-1.15131578947369	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20230130034500	https://tass.com/politics/1568679
1082468349	20230130	202301	2023	2023.0822	CVL	SETTLEMENT						CVL			ISR	ISRAEL	ISR								0	046	046	04	1	7.0	8	1	8	-1.15131578947369	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20230130034500	https://tass.com/politics/1568679
1082468350	20230130	202301	2023	2023.0822	CVL	SETTLEMENT						CVL			OPPBUS	ACTIVIST						OPP	BUS		1	014	014	01	1	0.0	10	1	10	0.57471264367817	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20230130034500	https://www.forbes.com/sites/tomcoughlin/2023/01/29/some-perspectives-on-a-potential-kioxiawdc-nand-merger/
1082468351	20230130	202301	2023	2023.0822	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	070	070	07	2	7.0	1	1	1	-0.61538461538461	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230130034500	https://economictimes.indiatimes.com/magazines/panache/actress-annie-wersching-who-played-fbi-agent-renee-walker-in-24-succumbs-to-cancer-at-45/articleshow/97430524.cms
1082468352	20230130	202301	2023	2023.0822	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	070	070	07	2	7.0	1	1	1	-0.61538461538461	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230130034500	https://economictimes.indiatimes.com/magazines/panache/actress-annie-wersching-who-played-fbi-agent-renee-walker-in-24-succumbs-to-cancer-at-45/articleshow/97430524.cms
1082468353	20230130	202301	2023	2023.0822	DEU	GERMAN	DEU																		0	120	120	12	3	-4.0	1	1	1	-5.1948051948052	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20230130034500	http://www.hngn.com/articles/246497/20230129/german-chancellor-refuses-send-fighter-jets-ukraine-criticized-bidding-war.htm
1082468354	20230130	202301	2023	2023.0822	DEU	GERMAN	DEU																		0	120	120	12	3	-4.0	1	1	1	-5.1948051948052	1	Germany	GM	GM		51.5	10.5	GM	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20230130034500	http://www.hngn.com/articles/246497/20230129/german-chancellor-refuses-send-fighter-jets-ukraine-criticized-bidding-war.htm
1082468355	20230130	202301	2023	2023.0822	DEU	GERMAN	DEU								IGOWSTNAT	NATO	WST	NAT				IGO			0	010	010	01	1	0.0	1	1	1	-5.1948051948052	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20230130034500	http://www.hngn.com/articles/246497/20230129/german-chancellor-refuses-send-fighter-jets-ukraine-criticized-bidding-war.htm
1082468356	20230130	202301	2023	2023.0822	DEU	GERMAN	DEU								IGOWSTNAT	NATO	WST	NAT				IGO			0	010	010	01	1	0.0	1	1	1	-5.1948051948052	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20230130034500	http://www.hngn.com/articles/246497/20230129/german-chancellor-refuses-send-fighter-jets-ukraine-criticized-bidding-war.htm
1082468357	20230130	202301	2023	2023.0822	DEUGOV	GERMAN	DEU					GOV													0	120	120	12	3	-4.0	8	1	8	-5.1948051948052	1	Germany	GM	GM		51.5	10.5	GM	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20230130034500	http://www.hngn.com/articles/246497/20230129/german-chancellor-refuses-send-fighter-jets-ukraine-criticized-bidding-war.htm
1082468358	20230130	202301	2023	2023.0822	DEUGOV	GERMANY	DEU					GOV			DEU	GERMANY	DEU								1	100	100	10	3	-5.0	2	1	2	-5.1948051948052	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20230130034500	http://www.hngn.com/articles/246497/20230129/german-chancellor-refuses-send-fighter-jets-ukraine-criticized-bidding-war.htm
1082468359	20230130	202301	2023	2023.0822	DEUGOV	GERMAN	DEU					GOV			IGOWSTNAT	NATO	WST	NAT				IGO			0	010	010	01	1	0.0	8	1	8	-5.1948051948052	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20230130034500	http://www.hngn.com/articles/246497/20230129/german-chancellor-refuses-send-fighter-jets-ukraine-criticized-bidding-war.htm
1082468360	20230130	202301	2023	2023.0822	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	2	1	2	-1.92307692307692	4	Udaipur, Orissa, India	IN	IN21	70225	20.6167	83.7167	-2113633	0								4	Udaipur, Orissa, India	IN	IN21	70225	20.6167	83.7167	-2113633	20230130034500	https://zeenews.india.com/railways/indian-railways-low-visibility-due-to-fog-causes-delay-to-13-trains-check-list-here-2567082.html
1082468361	20230130	202301	2023	2023.0822	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	3	1	3	-3.18257956448911	4	Jeju, Cheju-do, South Korea	KS	KS01	24972	33.5097	126.522	-706093	0								4	Jeju, Cheju-do, South Korea	KS	KS01	24972	33.5097	126.522	-706093	20230130034500	http://koreabizwire.com/most-people-masked-up-on-1st-day-of-lifting-of-mandate-rules/239231
1082468362	20230130	202301	2023	2023.0822	EDU	PROFESSOR						EDU													1	020	020	02	1	3.0	10	1	10	-0.961538461538458	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	0								4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20230130034500	https://www.tribuneindia.com/news/himachal/sex-ratio-at-birth-state-ranks-no-2-in-region-474876
1082468363	20230130	202301	2023	2023.0822	EDU	COLLEGE						EDU													0	033	033	03	1	5.2	5	1	5	3.2069970845481	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20230130034500	https://www.tribuneindia.com/news/chandigarh/ayurvedic-college-pupils-to-assist-80-residents-474790
1082468364	20230130	202301	2023	2023.0822	EDU	STUDENT						EDU													1	036	036	03	1	4.0	5	1	5	3.2069970845481	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20230130034500	https://www.tribuneindia.com/news/chandigarh/ayurvedic-college-pupils-to-assist-80-residents-474790
1082468365	20230130	202301	2023	2023.0822	EDU	COLLEGE						EDU													1	060	060	06	2	6.0	25	1	10	3.2069970845481	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20230130034500	https://www.tribuneindia.com/news/chandigarh/ayurvedic-college-pupils-to-assist-80-residents-474790
1082468366	20230130	202301	2023	2023.0822	EDU	COLLEGE						EDU													1	070	070	07	2	7.0	15	1	10	3.2069970845481	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20230130034500	https://www.tribuneindia.com/news/chandigarh/ayurvedic-college-pupils-to-assist-80-residents-474790
1082468367	20230130	202301	2023	2023.0822	EDU	PROFESSOR						EDU													1	090	090	09	2	-2.0	6	1	6	-3.74064837905237	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20230130034500	https://www.news-medical.net/news/20230129/International-guidelines-to-help-prevent-and-treat-heart-complications-in-pediatric-oncology-patients.aspx
1082468368	20230130	202301	2023	2023.0822	EDU	PROFESSOR						EDU			AUS	AUSTRALIA	AUS								1	090	090	09	2	-2.0	2	1	2	-3.74064837905237	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20230130034500	https://www.news-medical.net/news/20230129/International-guidelines-to-help-prevent-and-treat-heart-complications-in-pediatric-oncology-patients.aspx
1082468369	20230130	202301	2023	2023.0822	EDU	STUDENT						EDU			COP	DEPUTY						COP			1	043	043	04	1	2.8	3	1	3	1.53452685421995	4	Kampong Chhnang, KâóChhnang, Cambodia	CB	CB03	12313	12.25	104.667	-1023767	4	Kampong Chhnang, KâóChhnang, Cambodia	CB	CB03	12313	12.25	104.667	-1023767	4	Kampong Chhnang, KâóChhnang, Cambodia	CB	CB03	12313	12.25	104.667	-1023767	20230130034500	https://phnompenhpost.com/national-post-depth/new-openings-lift-hopes-korean-language-learners
1082468370	20230130	202301	2023	2023.0822	EDU	STUDENT						EDU			CVL	CITIZEN						CVL			1	036	036	03	1	4.0	5	1	5	3.2069970845481	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20230130034500	https://www.tribuneindia.com/news/chandigarh/ayurvedic-college-pupils-to-assist-80-residents-474790
1082468371	20230130	202301	2023	2023.0822	EDU	SCHOOL						EDU			GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	5	1	5	-5	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20230130034500	http://koreabizwire.com/s-koreas-new-covid-19-cases-fall-to-7-month-low-indoor-mask-mandate-lifted/239251
1082468372	20230130	202301	2023	2023.0822	EDU	STUDENT						EDU			KHM	CAMBODIA	KHM								1	043	043	04	1	2.8	2	1	2	1.53452685421995	4	Kampong Chhnang, KâóChhnang, Cambodia	CB	CB03	12313	12.25	104.667	-1023767	4	Kampong Chhnang, KâóChhnang, Cambodia	CB	CB03	12313	12.25	104.667	-1023767	4	Kampong Chhnang, KâóChhnang, Cambodia	CB	CB03	12313	12.25	104.667	-1023767	20230130034500	https://phnompenhpost.com/national-post-depth/new-openings-lift-hopes-korean-language-learners
1082468373	20230130	202301	2023	2023.0822	EDU	SCHOOL						EDU			KOR	SOUTH KOREA	KOR								1	020	020	02	1	3.0	2	1	2	-3.18257956448911	4	Jeju, Cheju-do, South Korea	KS	KS01	24972	33.5097	126.522	-706093	4	Jeju, Cheju-do, South Korea	KS	KS01	24972	33.5097	126.522	-706093	4	Jeju, Cheju-do, South Korea	KS	KS01	24972	33.5097	126.522	-706093	20230130034500	http://koreabizwire.com/most-people-masked-up-on-1st-day-of-lifting-of-mandate-rules/239231
1082468374	20230130	202301	2023	2023.0822	EDU	STUDENT						EDU			USA	UNITED STATES	USA								0	172	172	17	4	-5.0	2	1	2	0.19782393669634	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20230130034500	https://www.purdueexponent.org/city_state/article_7a960be4-a04c-11ed-aedb-2763a6586bf9.html
1082468375	20230130	202301	2023	2023.0822	EDUEDU	COLLEGE						EDU	EDU		CVL	RESIDENTS						CVL			1	060	060	06	2	6.0	10	1	10	3.2069970845481	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20230130034500	https://www.tribuneindia.com/news/chandigarh/ayurvedic-college-pupils-to-assist-80-residents-474790
1082468376	20230130	202301	2023	2023.0822	EGY	EGYPT	EGY								USA	NEW ORLEANS	USA								1	042	042	04	1	1.9	2	1	2	-0.815850815850819	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20230130034500	https://www.nola.com/entertainment_life/local_events/photos-krewe-of-nefertiti-rolls-in-new-orleans-east-as-rain-mostly-stayed-away/collection_1e2f6c00-a02a-11ed-8aeb-a39913e4b314.html
1082468377	20230130	202301	2023	2023.0822	ELI	ACTOR						ELI													1	010	010	01	1	0.0	10	1	10	4.08163265306123	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	0								4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20230130034500	https://www.tribuneindia.com/news/lifestyle/actor-alan-cumming-returns-his-officer-of-the-british-empire-honour-474829
1082468378	20230130	202301	2023	2023.0822	ELI	RETIRED						ELI													1	012	012	01	1	-0.4	5	1	5	-1.44329896907217	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20230130034500	https://kearneyhub.com/news/local/twelve-of-the-16-ducks-at-ravenna-lake-found-shot-to-death/article_d225ffc6-9f49-11ed-9b0d-6f256cbbffc1.html
1082468379	20230130	202301	2023	2023.0822	ENV	CONSERVATIONIST						ENV			JUD	ADVOCATE						JUD			1	046	046	04	1	7.0	5	1	5	3.78548895899054	4	Balmoral Beach, Tasmania, Australia	AS	AS06	5340	-43.34	146.06	11423757	4	Balmoral Beach, Tasmania, Australia	AS	AS06	5340	-43.34	146.06	11423757	4	Balmoral Beach, Tasmania, Australia	AS	AS06	5340	-43.34	146.06	11423757	20230130034500	https://www.timeout.com/melbourne/news/apollo-bay-has-been-named-the-fourth-best-beach-in-australia-013023
1082468380	20230130	202301	2023	2023.0822	EST	ESTONIA	EST								FIN	FINLAND	FIN								0	046	046	04	1	7.0	2	1	2	-5.85858585858586	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20230130034500	https://www.tribuneindia.com/news/comment/sleepwalking-to-doomsday-amid-ukraine-war-474749
1082468381	20230130	202301	2023	2023.0822	EST	ESTONIA	EST								FIN	FINLAND	FIN								0	046	046	04	1	7.0	6	1	6	-5.85858585858586	1	Estonia	EN	EN		59	26	EN	1	Finland	FI	FI		64	26	FI	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20230130034500	https://www.tribuneindia.com/news/comment/sleepwalking-to-doomsday-amid-ukraine-war-474749
1082468382	20230130	202301	2023	2023.0822	EST	ESTONIA	EST								FIN	FINLAND	FIN								0	046	046	04	1	7.0	2	1	2	-5.85858585858586	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20230130034500	https://www.tribuneindia.com/news/comment/sleepwalking-to-doomsday-amid-ukraine-war-474749
1082468383	20230130	202301	2023	2023.0822	FIN	FINLAND	FIN								EST	ESTONIA	EST								0	046	046	04	1	7.0	2	1	2	-5.85858585858586	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20230130034500	https://www.tribuneindia.com/news/comment/sleepwalking-to-doomsday-amid-ukraine-war-474749
1082468384	20230130	202301	2023	2023.0822	FIN	FINLAND	FIN								EST	ESTONIA	EST								0	046	046	04	1	7.0	6	1	6	-5.85858585858586	1	Finland	FI	FI		64	26	FI	1	Estonia	EN	EN		59	26	EN	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20230130034500	https://www.tribuneindia.com/news/comment/sleepwalking-to-doomsday-amid-ukraine-war-474749
1082468385	20230130	202301	2023	2023.0822	FIN	FINLAND	FIN								EST	ESTONIA	EST								0	046	046	04	1	7.0	2	1	2	-5.85858585858586	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20230130034500	https://www.tribuneindia.com/news/comment/sleepwalking-to-doomsday-amid-ukraine-war-474749
1082468386	20230130	202301	2023	2023.0822	FIN	FINLAND	FIN								MIL	MILITARY						MIL			0	081	081	08	2	5.0	2	1	2	-7.37100737100737	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20230130034500	https://saudigazette.com.sa/article/629350/World/Europe/Erdogan-says-Turkey-may-accept-Finland-in-NATO-but-block-Sweden
1082468387	20230130	202301	2023	2023.0822	FIN	FINLAND	FIN								MIL	MILITARY						MIL			0	081	081	08	2	5.0	1	1	1	-7.37100737100737	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20230130034500	https://saudigazette.com.sa/article/629350/World/Europe/Erdogan-says-Turkey-may-accept-Finland-in-NATO-but-block-Sweden
1082468388	20230130	202301	2023	2023.0822	FIN	FINLAND	FIN								MIL	MILITARY						MIL			0	172	172	17	4	-5.0	2	1	2	-7.37100737100737	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20230130034500	https://saudigazette.com.sa/article/629350/World/Europe/Erdogan-says-Turkey-may-accept-Finland-in-NATO-but-block-Sweden
1082468389	20230130	202301	2023	2023.0822	FIN	FINLAND	FIN								MIL	MILITARY						MIL			0	172	172	17	4	-5.0	1	1	1	-7.37100737100737	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20230130034500	https://saudigazette.com.sa/article/629350/World/Europe/Erdogan-says-Turkey-may-accept-Finland-in-NATO-but-block-Sweden
1082468390	20230130	202301	2023	2023.0822	FRA	CHAMPAGNE	FRA																		0	110	110	11	3	-2.0	5	1	5	2.17729393468118	0								0								0								20230130034500	https://www.afaqs.com/news/guest-article/the-collaborative-art-of-brand-sustenance
