1078470328	20230102	202301	2023	2023.0055	CVL	CIVIL SOCIETY						CVL													1	012	012	01	1	-0.4	6	1	6	-0.48387096774194	4	Mangochi, Mangochi, Malawi	MI	MI12	19325	-14.4633	35.2552	-1483539	0								4	Mangochi, Mangochi, Malawi	MI	MI12	19325	-14.4633	35.2552	-1483539	20230102174500	http://malawi24.com/2023/01/02/expert-suggests-universal-postponement-of-school-reopening/
1078470329	20230102	202301	2023	2023.0055	CVL	COMMUNITY						CVL													0	020	020	02	1	3.0	4	1	4	4.82539682539683	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	0								5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	20230102174500	https://www.premiumtimesng.com/news/top-news/573733-encomiums-as-obasanjo-fayemi-osuntokun-others-celebrate-toyin-falola-at-70.html
1078470330	20230102	202301	2023	2023.0055	CVL	COMMUNITY						CVL													0	020	020	02	1	3.0	1	1	1	4.82539682539683	1	Netherlands	NL	NL		52.5	5.75	NL	0								5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	20230102174500	https://www.premiumtimesng.com/news/top-news/573733-encomiums-as-obasanjo-fayemi-osuntokun-others-celebrate-toyin-falola-at-70.html
1078470331	20230102	202301	2023	2023.0055	CVL	SMALL TOWN						CVL													1	042	042	04	1	1.9	2	1	2	-5.51583248212461	3	Brackettville, Texas, United States	US	USTX	TX271	29.3105	-100.418	1352804	0								3	Brackettville, Texas, United States	US	USTX	TX271	29.3105	-100.418	1352804	20230102174500	https://www.gopusa.com/border-crisis-shootouts-pursuits-break-ins-surge-in-rural-texas-counties/
1078470332	20230102	202301	2023	2023.0055	CVL	COMMUNITY						CVL													1	043	043	04	1	2.8	2	1	2	0.92592592592593	4	Essaman, Western, Ghana	GH	GH09	190593	5.0013	-2.08365	-2072920	0								4	Essaman, Western, Ghana	GH	GH09	190593	5.0013	-2.08365	-2072920	20230102174500	https://thechronicle.com.gh/grel-provides-potable-water-for-adjumako-mpatase-communities/
1078470333	20230102	202301	2023	2023.0055	CVL	COMMUNITY						CVL													0	060	060	06	2	6.0	4	1	4	-1.66975881261595	1	Iraq	IZ	IZ		33	44	IZ	0								1	Iraq	IZ	IZ		33	44	IZ	20230102174500	https://compactmag.com/article/the-privatization-of-policing
1078470334	20230102	202301	2023	2023.0055	CVL	COMMUNITY						CVL													0	060	060	06	2	6.0	1	1	1	-1.66975881261595	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20230102174500	https://compactmag.com/article/the-privatization-of-policing
1078470335	20230102	202301	2023	2023.0055	CVL	POPULATION						CVL													1	070	070	07	2	7.0	7	1	7	-2.41796200345423	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	California, United States	US	USCA		36.17	-119.746	CA	20230102174500	https://www.breitbart.com/politics/2023/01/02/blue-states-california-and-new-york-experience-six-figure-population-decrease/
1078470336	20230102	202301	2023	2023.0055	CVL	RESIDENTS						CVL													0	090	090	09	2	-2.0	5	1	5	-9.75206611570251	3	Cosumnes, California, United States	US	USCA	CA067	38.4113	-121.207	221612	0								3	Cosumnes, California, United States	US	USCA	CA067	38.4113	-121.207	221612	20230102174500	https://www.usatoday.com/story/news/nation/2023/01/02/weather-updates-california-storm-flooding/10979757002/
1078470337	20230102	202301	2023	2023.0055	CVL	SETTLEMENT						CVL													0	107	107	10	3	-5.0	3	1	3	-4.94450050454086	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230102174500	https://www.bbc.co.uk/news/business-64143946
1078470338	20230102	202301	2023	2023.0055	CVL	SETTLEMENT						CVL													0	107	107	10	3	-5.0	3	1	3	-4.94450050454086	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	0								4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	20230102174500	https://www.bbc.co.uk/news/business-64143946
1078470339	20230102	202301	2023	2023.0055	CVL	CIVILIAN						CVL													0	190	190	19	4	-10.0	2	2	2	-8.18897863447583	4	Bryansk, Bryanskaya Oblast', Russia	RS	RS10	25037	53.2521	34.3717	-2893495	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20230102174500	https://www.goskagit.com/news/politics/moscow-says-ukrainian-rocket-strike-kills-63-russian-troops/article_7ca6cd48-f170-5830-9b32-ffd75083ce96.html
1078470340	20230102	202301	2023	2023.0055	CVL	TRAVELLER						CVL			AUS	AUSTRALIA	AUS								1	020	020	02	1	3.0	10	1	10	-2.16606498194946	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20230102174500	https://www.airport-technology.com/news/australia-canada-covid-19-curbs/
1078470341	20230102	202301	2023	2023.0055	CVL	TRAVELLER						CVL			AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	10	1	10	-2.16606498194946	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20230102174500	https://www.airport-technology.com/news/australia-canada-covid-19-curbs/
1078470342	20230102	202301	2023	2023.0055	CVL	RESIDENTS						CVL			FRA	FRANCE	FRA								0	043	043	04	1	2.8	2	1	2	5.95009596928983	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20230102174500	https://www.hannibal.net/news/local/monroe-manor-salutes-and-says-goodbye-to-long-time-employee/article_d47f5816-8ab4-11ed-8fc7-cfec0b56f283.html
1078470343	20230102	202301	2023	2023.0055	CVL	COMMUNITY						CVL			GHA	GHANA	GHA								1	043	043	04	1	2.8	8	1	8	0.92592592592593	4	Essaman, Western, Ghana	GH	GH09	190593	5.0013	-2.08365	-2072920	4	Essaman, Western, Ghana	GH	GH09	190593	5.0013	-2.08365	-2072920	4	Essaman, Western, Ghana	GH	GH09	190593	5.0013	-2.08365	-2072920	20230102174500	https://thechronicle.com.gh/grel-provides-potable-water-for-adjumako-mpatase-communities/
1078470344	20230102	202301	2023	2023.0055	CVL	MIGRANT						CVL			JUD	COUNSEL						JUD			1	040	040	04	1	1.0	10	1	10	-5.62347188264058	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230102174500	https://wpkn.org/news-and-public-affairs-1-2-2023/
1078470345	20230102	202301	2023	2023.0055	CVL	RESIDENTS						CVL			MED	SPOKESMAN						MED			1	010	010	01	1	0.0	1	1	1	-5.51583248212461	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20230102174500	https://www.gopusa.com/border-crisis-shootouts-pursuits-break-ins-surge-in-rural-texas-counties/
1078470346	20230102	202301	2023	2023.0055	CVL	RESIDENTS						CVL			MED	SPOKESMAN						MED			1	010	010	01	1	0.0	5	1	5	-5.51583248212461	3	City Of Brackettville, Texas, United States	US	USTX	TX271	29.3181	-100.411	2409890	3	Kinney County, Texas, United States	US	USTX		29.3336	-100.417	1383921	3	Kinney County, Texas, United States	US	USTX		29.3336	-100.417	1383921	20230102174500	https://www.gopusa.com/border-crisis-shootouts-pursuits-break-ins-surge-in-rural-texas-counties/
1078470347	20230102	202301	2023	2023.0055	CVL	NEIGHBORHOOD						CVL			MIL	SECURITY PATROL						MIL			0	070	070	07	2	7.0	10	1	10	-1.66975881261595	3	Beverly Hills, Pennsylvania, United States	US	USPA	PA045	39.9596	-75.2788	1169460	3	Beverly Hills, Pennsylvania, United States	US	USPA		39.9596	-75.2788	1169460	3	Beverly Hills, Pennsylvania, United States	US	USPA		39.9596	-75.2788	1169460	20230102174500	https://compactmag.com/article/the-privatization-of-policing
1078470348	20230102	202301	2023	2023.0055	CVL	NEIGHBORHOOD						CVL			MIL	SECURITY PATROL						MIL			0	071	071	07	2	7.4	10	1	10	-1.66975881261595	3	Beverly Hills, Pennsylvania, United States	US	USPA	PA045	39.9596	-75.2788	1169460	3	Beverly Hills, Pennsylvania, United States	US	USPA		39.9596	-75.2788	1169460	3	Beverly Hills, Pennsylvania, United States	US	USPA		39.9596	-75.2788	1169460	20230102174500	https://compactmag.com/article/the-privatization-of-policing
1078470349	20230102	202301	2023	2023.0055	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-5.51583248212461	3	Kinney County, Texas, United States	US	USTX	TX271	29.3336	-100.417	1383921	3	Kinney County, Texas, United States	US	USTX		29.3336	-100.417	1383921	3	Kinney County, Texas, United States	US	USTX		29.3336	-100.417	1383921	20230102174500	https://www.gopusa.com/border-crisis-shootouts-pursuits-break-ins-surge-in-rural-texas-counties/
1078470350	20230102	202301	2023	2023.0055	CVL	SMALL TOWN						CVL			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-5.51583248212461	3	Brackettville, Texas, United States	US	USTX	TX271	29.3105	-100.418	1352804	3	Uvalde County, Texas, United States	US	USTX		29.3669	-99.767	1384017	3	Brackettville, Texas, United States	US	USTX	TX271	29.3105	-100.418	1352804	20230102174500	https://www.gopusa.com/border-crisis-shootouts-pursuits-break-ins-surge-in-rural-texas-counties/
1078470351	20230102	202301	2023	2023.0055	CVL	RESIDENTS						CVL			USAGOV	UNITED STATES	USA					GOV			1	051	051	05	1	3.4	2	1	2	0.8	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20230102174500	https://www.mycentraljersey.com/story/news/local/2023/01/02/frenchtown-street-safety-projects/69759856007/
1078470352	20230102	202301	2023	2023.0055	CVL	RESIDENTS						CVL			USAMED	UNITED STATES	USA					MED			1	010	010	01	1	0.0	2	1	2	-5.51583248212461	3	Kinney County, Texas, United States	US	USTX	TX271	29.3336	-100.417	1383921	3	Kinney County, Texas, United States	US	USTX		29.3336	-100.417	1383921	3	Kinney County, Texas, United States	US	USTX		29.3336	-100.417	1383921	20230102174500	https://www.gopusa.com/border-crisis-shootouts-pursuits-break-ins-surge-in-rural-texas-counties/
1078470353	20230102	202301	2023	2023.0055	CVL	COMMUNITY						CVL			USAMED	UNITED STATES	USA					MED			0	013	013	01	1	0.4	1	1	1	-1.52963671128107	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20230102174500	http://www.msn.com/en-us/weather/topstories/jeremy-renner-s-instagram-post-sheds-light-on-snow-plow-accident/ar-AA15TjfI
1078470354	20230102	202301	2023	2023.0055	CYP	CYPRUS	CYP								AUT	AUSTRIA	AUT								0	043	043	04	1	2.8	2	1	2	2.3454157782516	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20230102174500	https://news.webindia123.com/news/Articles/World/20230102/4021997.html
1078470355	20230102	202301	2023	2023.0055	CZE	CZECH	CZE								AUT	AUSTRIA	AUT								1	040	040	04	1	1.0	1	1	1	2.3454157782516	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	1	Russia	RS	RS		60	100	RS	20230102174500	https://news.webindia123.com/news/Articles/World/20230102/4021997.html
1078470356	20230102	202301	2023	2023.0055	CZE	CZECH REPUBLIC	CZE								GOV	FOREIGN MINIST						GOV			1	036	036	03	1	4.0	1	1	1	2.3454157782516	4	Slavkov, Stredoceský, Czech Republic	EZ	EZ88	14857	49.678	14.6013	-555049	1	Austria	AU	AU		47.333333	13.333333	AU	4	Slavkov, Stredoceský, Czech Republic	EZ	EZ88	14857	49.678	14.6013	-555049	20230102174500	https://news.webindia123.com/news/Articles/World/20230102/4021997.html
1078470357	20230102	202301	2023	2023.0055	CZE	CZECH REPUBLIC	CZE								GOV	FOREIGN MINIST						GOV			1	036	036	03	1	4.0	2	1	2	2.3454157782516	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20230102174500	https://news.webindia123.com/news/Articles/World/20230102/4021997.html
1078470358	20230102	202301	2023	2023.0055	CZE	CZECH	CZE								SVK	SLOVAK REPUBLIC	SVK								1	046	046	04	1	7.0	2	1	2	2.3454157782516	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20230102174500	https://news.webindia123.com/news/Articles/World/20230102/4021997.html
1078470359	20230102	202301	2023	2023.0055	DEU	GERMAN	DEU																		1	042	042	04	1	1.9	1	1	1	6.14035087719298	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	0								4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20230102174500	https://www.diplomatie.gouv.fr/en/country-files/brazil/news/article/brazil-visit-by-olivier-becht-01-02-01-23
1078470360	20230102	202301	2023	2023.0055	DEU	GERMAN	DEU																		1	042	042	04	1	1.9	1	1	1	6.14035087719298	1	France	FR	FR		46	2	FR	0								4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20230102174500	https://www.diplomatie.gouv.fr/en/country-files/brazil/news/article/brazil-visit-by-olivier-becht-01-02-01-23
1078470361	20230102	202301	2023	2023.0055	DEU	GERMAN	DEU								DEUGOV	GERMAN	DEU					GOV			1	042	042	04	1	1.9	2	1	2	6.14035087719298	1	France	FR	FR		46	2	FR	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20230102174500	https://www.diplomatie.gouv.fr/en/country-files/brazil/news/article/brazil-visit-by-olivier-becht-01-02-01-23
1078470362	20230102	202301	2023	2023.0055	DEU	GERMANY	DEU								DEUGOV	GERMANY	DEU					GOV			1	042	042	04	1	1.9	1	1	1	6.14035087719298	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20230102174500	https://www.diplomatie.gouv.fr/en/country-files/brazil/news/article/brazil-visit-by-olivier-becht-01-02-01-23
1078470363	20230102	202301	2023	2023.0055	DEU	GERMANY	DEU								GOV	ADMINISTRATION						GOV			1	100	100	10	3	-5.0	4	1	4	-3.55871886120996	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20230102174500	https://mynorthwest.com/3766500/protests-as-german-village-to-make-way-for-coal-mine/
1078470364	20230102	202301	2023	2023.0055	DEU	GERMAN	DEU								GOVLEG	MINIST						GOV	LEG		1	042	042	04	1	1.9	3	1	3	6.14035087719298	1	France	FR	FR		46	2	FR	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20230102174500	https://www.diplomatie.gouv.fr/en/country-files/brazil/news/article/brazil-visit-by-olivier-becht-01-02-01-23
1078470365	20230102	202301	2023	2023.0055	DEU	GERMANY	DEU								GOVLEG	MINIST						GOV	LEG		1	043	043	04	1	2.8	1	1	1	6.14035087719298	1	Germany	GM	GM		51.5	10.5	GM	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20230102174500	https://www.diplomatie.gouv.fr/en/country-files/brazil/news/article/brazil-visit-by-olivier-becht-01-02-01-23
1078470366	20230102	202301	2023	2023.0055	DEU	GERMANY	DEU								GOVLEG	MINIST						GOV	LEG		1	043	043	04	1	2.8	1	1	1	6.14035087719298	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20230102174500	https://www.diplomatie.gouv.fr/en/country-files/brazil/news/article/brazil-visit-by-olivier-becht-01-02-01-23
1078470367	20230102	202301	2023	2023.0055	DEUGOV	GERMAN	DEU					GOV			DEU	GERMAN	DEU								1	043	043	04	1	2.8	3	1	3	6.14035087719298	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20230102174500	https://www.diplomatie.gouv.fr/en/country-files/brazil/news/article/brazil-visit-by-olivier-becht-01-02-01-23
1078470368	20230102	202301	2023	2023.0055	ECUGOV	ECUADOR	ECU					GOV			MED	PUBLICATION						MED			0	075	075	07	2	7.0	3	1	3	-5.62347188264058	1	Ecuador	EC	EC		-2	-77.5	EC	1	Ecuador	EC	EC		-2	-77.5	EC	1	Ecuador	EC	EC		-2	-77.5	EC	20230102174500	https://wpkn.org/news-and-public-affairs-1-2-2023/
1078470369	20230102	202301	2023	2023.0055	EDU	STUDENT						EDU													1	036	036	03	1	4.0	5	1	5	2.91970802919708	4	Kratie, KrâéCB, Cambodia	CB	CB09	12367	12.4881	106.019	-1024377	0								4	Kratie, KrâéCB, Cambodia	CB	CB09	12367	12.4881	106.019	-1024377	20230102174500	https://www.worldconstructionnetwork.com/news/cambodia-breaks-ground-new-bridge/
1078470370	20230102	202301	2023	2023.0055	EDU	UNIVERSITY						EDU													1	036	036	03	1	4.0	5	1	5	-5.62347188264058	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230102174500	https://wpkn.org/news-and-public-affairs-1-2-2023/
1078470371	20230102	202301	2023	2023.0055	EDU	UNIVERSITY						EDU													1	042	042	04	1	1.9	5	1	5	0.24271844660195	4	Rajkot, Gujarat, India	IN	IN09	17647	22.3	70.7833	-2108747	0								4	Rajkot, Gujarat, India	IN	IN09	17647	22.3	70.7833	-2108747	20230102174500	https://www.thehindu.com/news/cities/Visakhapatnam/all-india-dwcra-bazaar-draws-good-response-in-visakhapatnam/article66330955.ece
1078470372	20230102	202301	2023	2023.0055	EDU	SCHOOL						EDU													0	051	051	05	1	3.4	1	1	1	0.15143866733972	3	Chapman School, Massachusetts, United States	US	USMA	MA025	42.3793	-71.037	599912	0								3	Chapman School, Massachusetts, United States	US	USMA		42.3793	-71.037	599912	20230102174500	https://www.patriotledger.com/story/news/2023/01/01/on-his-way-out-the-state-house-door-baker-ponders-his-legacy/69762409007/
1078470373	20230102	202301	2023	2023.0055	EDU	SCHOOL						EDU													1	110	110	11	3	-2.0	60	6	60	1.0615711252654	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20230102174500	https://www.guampdn.com/news/national/school-choice-options-expand-across-u-s-in-2022/article_efd25f10-fa1f-5f7d-8bc4-0986fc1c91a5.html
1078470374	20230102	202301	2023	2023.0055	EDU	SCHOOL						EDU													1	120	120	12	3	-4.0	10	1	10	-4.5021645021645	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20230102174500	https://www.esquire.com/entertainment/movies/a42378178/white-noise-netflix-adaptation-review/
1078470375	20230102	202301	2023	2023.0055	EDU	SCHOOL						EDU													0	138	138	13	3	-7.0	10	1	5	-4.94450050454086	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230102174500	https://www.bbc.co.uk/news/business-64143946
1078470376	20230102	202301	2023	2023.0055	EDU	SCHOOL						EDU			CAN	MONTREAL	CAN								1	040	040	04	1	1.0	5	1	5	-0.97465886939571	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20230102174500	https://ottawacitizen.com:443/opinion/columnists/juhl-its-time-to-deflower-the-harmful-concept-of-virginity/wcm/7cb18277-3975-4e53-8b53-4248609dbd26
1078470377	20230102	202301	2023	2023.0055	EDU	SCHOOL						EDU			CAN	MONTREAL	CAN								1	043	043	04	1	2.8	5	1	5	-0.97465886939571	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20230102174500	https://ottawacitizen.com:443/opinion/columnists/juhl-its-time-to-deflower-the-harmful-concept-of-virginity/wcm/7cb18277-3975-4e53-8b53-4248609dbd26
1078470378	20230102	202301	2023	2023.0055	EDU	STUDENT						EDU			CVL	COMMUNITY						CVL			0	036	036	03	1	4.0	10	1	10	-2.84575981787137	0								0								0								20230102174500	https://www.newjerseyhills.com/townnews/school/lgbtqia-bias-concerns-continue-at-hunterdon-central-board-of-education-meeting/article_242bb87a-8aae-11ed-bee8-9f897f96751f.html
1078470379	20230102	202301	2023	2023.0055	EDU	SCHOOL						EDU			GBR	UNITED KINGDOM	GBR								0	100	100	10	3	-5.0	2	1	2	-4.17536534446764	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20230102174500	https://www.bbc.co.uk/news/education-64147209
1078470380	20230102	202301	2023	2023.0055	EDU	STUDENT						EDU			HLH	HOSPITAL						HLH			1	036	036	03	1	4.0	5	1	5	2.91970802919708	4	Kratie, KrâéCB, Cambodia	CB	CB09	12367	12.4881	106.019	-1024377	4	Kratie, KrâéCB, Cambodia	CB	CB09	12367	12.4881	106.019	-1024377	4	Kratie, KrâéCB, Cambodia	CB	CB09	12367	12.4881	106.019	-1024377	20230102174500	https://www.worldconstructionnetwork.com/news/cambodia-breaks-ground-new-bridge/
1078470381	20230102	202301	2023	2023.0055	EDU	STUDENT						EDU			JUD	APPELLATE COURT						JUD			0	020	020	02	1	3.0	10	1	10	-0.98039215686275	0								0								0								20230102174500	https://www.mycentraljersey.com/story/news/education/2023/01/02/court-kean-university-students-cant-get-covid-tuition-refunds/69767357007/
1078470382	20230102	202301	2023	2023.0055	EDU	PROFESSOR						EDU			NGA	NIGERIA	NGA								0	010	010	01	1	0.0	3	1	3	4.82539682539683	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	20230102174500	https://www.premiumtimesng.com/news/top-news/573733-encomiums-as-obasanjo-fayemi-osuntokun-others-celebrate-toyin-falola-at-70.html
1078470383	20230102	202301	2023	2023.0055	EDU	SCHOLAR						EDU			OPP	ACTIVIST						OPP			1	020	020	02	1	3.0	20	1	10	0	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	The White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20230102174500	https://thegrio.com/2023/01/02/biden-commemorates-160th-anniversary-of-lincolns-emancipation-proclamation/
1078470384	20230102	202301	2023	2023.0055	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	0.15143866733972	3	Chapman School, Massachusetts, United States	US	USMA	MA025	42.3793	-71.037	599912	3	Chapman School, Massachusetts, United States	US	USMA		42.3793	-71.037	599912	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20230102174500	https://www.patriotledger.com/story/news/2023/01/01/on-his-way-out-the-state-house-door-baker-ponders-his-legacy/69762409007/
1078470385	20230102	202301	2023	2023.0055	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	0.15143866733972	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20230102174500	https://www.patriotledger.com/story/news/2023/01/01/on-his-way-out-the-state-house-door-baker-ponders-his-legacy/69762409007/
1078470386	20230102	202301	2023	2023.0055	EDUEDU	COLLEGE						EDU	EDU		EDU	COLLEGE						EDU			1	051	051	05	1	3.4	10	1	10	1.45379023883697	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20230102174500	https://www.mycentraljersey.com/story/news/local/people/2023/01/02/east-brunswick-author-shirley-russak-wachtel-novel-a-castle-in-brooklyn/69743502007/
1078470387	20230102	202301	2023	2023.0055	EGY	EGYPT	EGY																		1	030	030	03	1	4.0	5	1	5	1.875	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20230102174500	https://news.topwirenews.com/2023/01/02/egypt-recovers-2700-year-old-sarcophagus-lid-from-us/
1078470388	20230102	202301	2023	2023.0055	EGY	EGYPT	EGY								GOV	RULER						GOV			1	030	030	03	1	4.0	1	1	1	-1.19402985074627	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20230102174500	https://www.newsy.com/stories/looted-ancient-sarcophagus-returned-to-egypt-from-the-u-s/
1078470389	20230102	202301	2023	2023.0055	ELI	FIRST LADY						ELI													0	010	010	01	1	0.0	1	1	1	4.82539682539683	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	0								5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	20230102174500	https://www.premiumtimesng.com/news/top-news/573733-encomiums-as-obasanjo-fayemi-osuntokun-others-celebrate-toyin-falola-at-70.html
1078470390	20230102	202301	2023	2023.0055	ELI	ACTOR						ELI			HLH	HOSPITAL						HLH			1	073	073	07	2	7.4	6	1	6	-0.13054830287206	3	Sierra Nevada, California, United States	US	USCA	CA043	36.5785	-118.293	253582	3	Sierra Nevada, California, United States	US	USCA		36.5785	-118.293	253582	3	Sierra Nevada, California, United States	US	USCA		36.5785	-118.293	253582	20230102174500	https://www.mirror.co.uk/3am/us-celebrity-news/jeremy-renners-horror-accident-condition-28855926
