1080963637	20230119	202301	2023	2023.0521	COP	POLICE COMMISSIONER						COP			MIL	LIEUTENANT GENERAL						MIL			0	101	101	10	3	-5.0	5	1	5	-7.52089136490251	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20230119231500	https://www.dailymaverick.co.za/article/2023-01-19-port-st-johns-arson-attack-leaves-schoolchildren-traumatised-and-without-uniforms-shoes/
1080963638	20230119	202301	2023	2023.0521	COP	POLICE						COP			PTY	DEMOCRATIC PARTY									1	193	193	19	4	-10.0	6	1	6	-7.512402551382	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20230119231500	https://talkingpointsmemo.com/news/conspiracy-spiral-alleged-shooting-mastermind-emerges-as-central-figure-in-new-false-flag-theories
1080963639	20230119	202301	2023	2023.0521	COP	POLICE						COP			PTY	DEMOCRATIC PARTY									1	193	193	19	4	-10.0	4	1	4	-7.512402551382	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20230119231500	https://talkingpointsmemo.com/news/conspiracy-spiral-alleged-shooting-mastermind-emerges-as-central-figure-in-new-false-flag-theories
1080963640	20230119	202301	2023	2023.0521	COP	POLICE						COP			UKR	UKRAINE	UKR								1	1823	182	18	4	-10.0	2	1	2	-8.02139037433155	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20230119231500	https://www.khou.com/article/news/crime/galveston-murder-ukraine-victim/285-3ecfc90f-1af8-41d5-8031-dad2cf49b134
1080963641	20230119	202301	2023	2023.0521	COP	POLICE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-2.26757369614512	3	Cape May, New Jersey, United States	US	USNJ	NJ009	38.9351	-74.906	875189	1	Jersey	JE	JE		49.216667	-2.116667	JE	3	Cape May, New Jersey, United States	US	USNJ		38.9351	-74.906	875189	20230119231500	https://wobm.com/ixp/385/p/good-samaritan-who-found-alligator-outside-nj-house-was-in-on-scam/
1080963642	20230119	202301	2023	2023.0521	COP	POLICE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-2.26757369614512	1	Jersey	JE	JE		49.216667	-2.116667	JE	3	East Orange, New Jersey, United States	US	USNJ		40.7673	-74.2049	876059	3	East Orange, New Jersey, United States	US	USNJ		40.7673	-74.2049	876059	20230119231500	https://wobm.com/ixp/385/p/good-samaritan-who-found-alligator-outside-nj-house-was-in-on-scam/
1080963643	20230119	202301	2023	2023.0521	COP	POLICE CHIEF						COP			USA	NASHVILLE	USA								1	013	013	01	1	0.4	10	1	10	-9.55056179775281	3	Todd County, Kentucky, United States	US	USKY	KY219	36.7667	-87.1333	516956	3	Todd County, Kentucky, United States	US	USKY		36.7667	-87.1333	516956	3	Todd County, Kentucky, United States	US	USKY		36.7667	-87.1333	516956	20230119231500	https://www.wpsdlocal6.com/news/1-killed-4-injured-in-tank-explosion-at-kentucky-facility/article_5e4caf7c-9842-11ed-8917-ab75b392cc2b.html
1080963644	20230119	202301	2023	2023.0521	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	6	1	6	-0.39682539682539	3	San Bernardino, California, United States	US	USCA	CA071	34.1083	-117.29	1661375	3	San Bernardino, California, United States	US	USCA		34.1083	-117.29	1661375	3	San Bernardino, California, United States	US	USCA		34.1083	-117.29	1661375	20230119231500	https://news.yahoo.com/california-mountain-rescuers-search-british-222221242.html
1080963645	20230119	202301	2023	2023.0521	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	-0.39682539682539	3	Mount San Antonio, California, United States	US	USCA	CA071	34.2889	-117.647	273439	3	Mount San Antonio, California, United States	US	USCA		34.2889	-117.647	273439	3	San Bernardino, California, United States	US	USCA		34.1083	-117.29	1661375	20230119231500	https://news.yahoo.com/california-mountain-rescuers-search-british-222221242.html
1080963646	20230119	202301	2023	2023.0521	COP	PRISON						COP			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	4	1	4	-6.86567164179105	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20230119231500	https://kc101.iheart.com/content/2023-01-19-boston-man-hired-feds-posing-as-hitmen-to-murder-wife-her-boyfriend/
1080963647	20230119	202301	2023	2023.0521	COP	POLICE						COP			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-2.26757369614512	1	Jersey	JE	JE		49.216667	-2.116667	JE	3	East Orange, New Jersey, United States	US	USNJ		40.7673	-74.2049	876059	3	East Orange, New Jersey, United States	US	USNJ		40.7673	-74.2049	876059	20230119231500	https://wobm.com/ixp/385/p/good-samaritan-who-found-alligator-outside-nj-house-was-in-on-scam/
1080963648	20230119	202301	2023	2023.0521	COP	POLICE						COP			USA	UNITED STATES	USA								0	1123	112	11	3	-2.0	2	1	2	-4.89361702127659	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20230119231500	https://news.yahoo.com/idaho-murders-suspect-bryan-kohberger-203756346.html
1080963649	20230119	202301	2023	2023.0521	COP	PRISON						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	6	1	6	-5.72390572390572	3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	20230119231500	https://tulsaworld.com/news/state-and-regional/crime-and-courts/appellate-court-kickapoo-tribal-reservation-disestablished-over-100-years-ago/article_129e7fd0-9822-11ed-a200-f340b5d17c90.html
1080963650	20230119	202301	2023	2023.0521	COPGOV	DEPUTY						COP	GOV												0	010	010	01	1	0.0	6	1	6	-3.24254215304799	3	Ventura County, California, United States	US	USCA	CA111	34.4667	-119.018	277320	0								3	Ventura County, California, United States	US	USCA		34.4667	-119.018	277320	20230119231500	https://www.yahoo.com/news/ojai-man-convicted-killing-oak-224856968.html
1080963651	20230119	202301	2023	2023.0521	COPGOV	DEPUTY						COP	GOV		USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-3.24254215304799	3	Ventura County, California, United States	US	USCA	CA111	34.4667	-119.018	277320	3	Ventura County, California, United States	US	USCA		34.4667	-119.018	277320	3	Ventura County, California, United States	US	USCA		34.4667	-119.018	277320	20230119231500	https://www.yahoo.com/news/ojai-man-convicted-killing-oak-224856968.html
1080963652	20230119	202301	2023	2023.0521	COPGOV	DEPUTY						COP	GOV		USAGOV	UNITED STATES	USA					GOV			0	010	010	01	1	0.0	2	1	2	-3.24254215304799	2	California, United States	US	USCA		36.17	-119.746	CA	3	Ventura County, California, United States	US	USCA		34.4667	-119.018	277320	3	Ventura County, California, United States	US	USCA		34.4667	-119.018	277320	20230119231500	https://www.yahoo.com/news/ojai-man-convicted-killing-oak-224856968.html
1080963653	20230119	202301	2023	2023.0521	CRM	CRIMINAL						CRM													0	013	013	01	1	0.4	6	1	6	-6.47058823529412	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230119231500	https://www.sandiegouniontribune.com/news/nation-world/story/2023-01-19/ex-nypd-union-boss-admits-theft-of-about-600-000-from-union
1080963654	20230119	202301	2023	2023.0521	CRM	CRIMINAL						CRM													0	0231	023	02	1	3.4	10	1	10	-3.96270396270397	4	Hagersville, Ontario, Canada	CA	CA08	12653	42.95	-80.05	-565773	0								4	Hagersville, Ontario, Canada	CA	CA08	12653	42.95	-80.05	-565773	20230119231500	https://www.clintonnewsrecord.com:443/news/local-news/owen-sound-lawyer-bows-out-after-45-years
1080963655	20230119	202301	2023	2023.0521	CRM	GANG						CRM													1	060	060	06	2	6.0	5	1	5	3.10077519379845	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20230119231500	https://archinect.com/news/article/150091334/5-featured-job-opportunities-for-architects-and-landscape-architects-in-chicago
1080963656	20230119	202301	2023	2023.0521	CRM	DEALER						CRM													1	090	090	09	2	-2.0	10	1	10	1.59453302961275	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	0								3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20230119231500	https://bedtimesmagazine.com/2023/01/durability-is-key-for-spring-airs-last-mattress-collection/
1080963657	20230119	202301	2023	2023.0521	CRM	CRIMINAL						CRM			MNCUSA	BOEING	USA					MNC			0	112	112	11	3	-2.0	5	1	5	-7.56972111553785	3	Fort Worth, Texas, United States	US	USTX	TX439	32.7254	-97.3208	1380947	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20230119231500	https://www.goskagit.com/news/politics/boeing-ordered-to-be-arraigned-on-charge-in-max-crashes/article_1923af64-1ced-5e2e-9d37-fee36d1de115.html
1080963658	20230119	202301	2023	2023.0521	CRM	GANG						CRM			USA	CHICAGO	USA								1	032	032	03	1	4.5	7	1	7	3.10077519379845	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20230119231500	https://archinect.com/news/article/150091334/5-featured-job-opportunities-for-architects-and-landscape-architects-in-chicago
1080963659	20230119	202301	2023	2023.0521	CVL	HIKER						CVL													0	010	010	01	1	0.0	2	1	2	-0.39682539682539	3	San Bernardino, California, United States	US	USCA	CA071	34.1083	-117.29	1661375	0								3	Mount San Antonio, California, United States	US	USCA		34.2889	-117.647	273439	20230119231500	https://news.yahoo.com/california-mountain-rescuers-search-british-222221242.html
1080963660	20230119	202301	2023	2023.0521	CVL	HIKER						CVL													0	010	010	01	1	0.0	4	1	4	-0.39682539682539	3	Mount San Antonio, California, United States	US	USCA	CA071	34.2889	-117.647	273439	0								3	Mount San Antonio, California, United States	US	USCA		34.2889	-117.647	273439	20230119231500	https://news.yahoo.com/california-mountain-rescuers-search-british-222221242.html
1080963661	20230119	202301	2023	2023.0521	CVL	SCIENTIST						CVL													1	012	012	01	1	-0.4	15	2	15	-2.08324900492478	1	Antarctica	AY	AY		-85.6221	32.3438	AY	0								1	Antarctica	AY	AY		-85.6221	32.3438	AY	20230119231500	https://www.27east.com/southampton-press/focus-on-climate-2071020/
1080963662	20230119	202301	2023	2023.0521	CVL	VOTER						CVL													0	012	012	01	1	-0.4	6	1	6	-4.82180293501049	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20230119231500	http://www.msn.com/en-us/news/politics/institutional-anarchy-prevails-in-the-gop-house/ar-AA16xcXE
1080963663	20230119	202301	2023	2023.0521	CVL	RESIDENTS						CVL													1	023	023	02	1	3.4	1	1	1	0	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230119231500	https://libn.com/2023/01/19/suffolk-to-transfer-up-to-2m-to-two-towns-for-rental-assistance/
1080963664	20230119	202301	2023	2023.0521	CVL	TRAVELER						CVL													0	036	036	03	1	4.0	10	1	10	8.5195530726257	4	Palm Beach, Aruba (general), Aruba	AA	AA00	4937	12.5667	-70.0333	-1307827	0								4	Palm Beach, Aruba (general), Aruba	AA	AA00	4937	12.5667	-70.0333	-1307827	20230119231500	https://eturbonews.com/aruba-new-hotels-airport-and-travel-enhancements-in-2023
1080963665	20230119	202301	2023	2023.0521	CVL	VILLAGE						CVL													1	070	070	07	2	7.0	10	1	10	-1.13207547169811	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	0								4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20230119231500	https://www.economist.com/china/2023/01/19/riding-the-slow-train-in-china
1080963666	20230119	202301	2023	2023.0521	CVL	MIGRANT						CVL													0	080	080	08	2	5.0	20	2	20	-5.5678893730913	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230119231500	https://news.yahoo.com/texas-national-guard-soldier-shoots-222434158.html
1080963667	20230119	202301	2023	2023.0521	CVL	MIGRANT						CVL													1	173	173	17	4	-5.0	6	2	6	-5.5678893730913	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230119231500	https://news.yahoo.com/texas-national-guard-soldier-shoots-222434158.html
1080963668	20230119	202301	2023	2023.0521	CVL	VILLAGE						CVL													0	193	193	19	4	-10.0	1	1	1	-7.52089136490251	4	Tyeni, Eastern Cape, South Africa	SF	SF05	77353	-30.8833	28.5833	-1293251	0								4	Tyeni, Eastern Cape, South Africa	SF	SF05	77353	-30.8833	28.5833	-1293251	20230119231500	https://www.dailymaverick.co.za/article/2023-01-19-port-st-johns-arson-attack-leaves-schoolchildren-traumatised-and-without-uniforms-shoes/
1080963669	20230119	202301	2023	2023.0521	CVL	VILLAGE						CVL			AFR	AFRICA	AFR								0	190	190	19	4	-10.0	4	1	4	-7.52089136490251	4	Tyeni, Eastern Cape, South Africa	SF	SF05	77353	-30.8833	28.5833	-1293251	4	Tyeni, Eastern Cape, South Africa	SF	SF05	77353	-30.8833	28.5833	-1293251	4	Tyeni, Eastern Cape, South Africa	SF	SF05	77353	-30.8833	28.5833	-1293251	20230119231500	https://www.dailymaverick.co.za/article/2023-01-19-port-st-johns-arson-attack-leaves-schoolchildren-traumatised-and-without-uniforms-shoes/
1080963670	20230119	202301	2023	2023.0521	CVL	VILLAGE						CVL			AFR	AFRICA	AFR								0	193	193	19	4	-10.0	4	1	4	-7.52089136490251	4	Tyeni, Eastern Cape, South Africa	SF	SF05	77353	-30.8833	28.5833	-1293251	4	Tyeni, Eastern Cape, South Africa	SF	SF05	77353	-30.8833	28.5833	-1293251	4	Tyeni, Eastern Cape, South Africa	SF	SF05	77353	-30.8833	28.5833	-1293251	20230119231500	https://www.dailymaverick.co.za/article/2023-01-19-port-st-johns-arson-attack-leaves-schoolchildren-traumatised-and-without-uniforms-shoes/
1080963671	20230119	202301	2023	2023.0521	CVL	COMMUNITY						CVL			BUS	TRADER						BUS			1	030	030	03	1	4.0	8	1	8	6.16438356164384	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20230119231500	https://markets.financialcontent.com/stocks/article/abnewswire-2023-1-19-archie-cade-launches-the-talented-trader-a-prop-firm-offering-funded-programs-for-aspiring-forex-traders
1080963672	20230119	202301	2023	2023.0521	CVL	SETTLEMENT						CVL			BUS	AIRLINE						BUS			0	042	042	04	1	1.9	2	1	2	-7.56972111553785	3	Fort Worth, Texas, United States	US	USTX	TX439	32.7254	-97.3208	1380947	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20230119231500	https://www.goskagit.com/news/politics/boeing-ordered-to-be-arraigned-on-charge-in-max-crashes/article_1923af64-1ced-5e2e-9d37-fee36d1de115.html
1080963673	20230119	202301	2023	2023.0521	CVL	COMMUNITY						CVL			BUS	TRADER						BUS			1	071	071	07	2	7.4	8	1	8	6.16438356164384	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20230119231500	https://markets.financialcontent.com/stocks/article/abnewswire-2023-1-19-archie-cade-launches-the-talented-trader-a-prop-firm-offering-funded-programs-for-aspiring-forex-traders
1080963674	20230119	202301	2023	2023.0521	CVL	SETTLEMENT						CVL			DEU	GERMANY	DEU								1	057	057	05	1	8.0	2	1	2	-4.16666666666667	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20230119231500	https://greekreporter.com/2023/01/19/greek-president-mentions-war-reparations-germany/
1080963675	20230119	202301	2023	2023.0521	CVL	TRAVELER						CVL			DMA	DOMINICA	DMA								0	042	042	04	1	1.9	12	1	12	2.09267563527653	1	Dominica	DO	DO		15.5	-61.333333	DO	1	Dominica	DO	DO		15.5	-61.333333	DO	1	Dominica	DO	DO		15.5	-61.333333	DO	20230119231500	https://www.prnewswire.com:443/news-releases/dominica-announces-2022-performance-numbers-forecasts-for-positive-growth-in-2023-301726350.html
1080963676	20230119	202301	2023	2023.0521	CVL	TRAVELER						CVL			DMA	DOMINICA	DMA								0	042	042	04	1	1.9	4	1	4	2.09267563527653	1	Dominica	DO	DO		15.5	-61.333333	DO	1	Dominica	DO	DO		15.5	-61.333333	DO	1	United Kingdom	UK	UK		54	-4	UK	20230119231500	https://www.prnewswire.com:443/news-releases/dominica-announces-2022-performance-numbers-forecasts-for-positive-growth-in-2023-301726350.html
1080963677	20230119	202301	2023	2023.0521	CVL	TRAVELER						CVL			DMA	DOMINICA	DMA								0	042	042	04	1	1.9	4	1	4	2.09267563527653	1	United Kingdom	UK	UK		54	-4	UK	1	Dominica	DO	DO		15.5	-61.333333	DO	1	United Kingdom	UK	UK		54	-4	UK	20230119231500	https://www.prnewswire.com:443/news-releases/dominica-announces-2022-performance-numbers-forecasts-for-positive-growth-in-2023-301726350.html
1080963678	20230119	202301	2023	2023.0521	CVL	COMMUNITY						CVL			EDU	SCHOOL						EDU			1	042	042	04	1	1.9	3	1	3	0.58694057226705	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	20230119231500	https://www.newhavenindependent.org/article/soms_kerwin_charles_gives_the_skinny_on_town_gown_center_for_inclusive_growth
1080963679	20230119	202301	2023	2023.0521	CVL	COMMUNITY						CVL			GUY	GUYANA	GUY								1	042	042	04	1	1.9	4	1	4	0.58694057226705	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	20230119231500	https://www.newhavenindependent.org/article/soms_kerwin_charles_gives_the_skinny_on_town_gown_center_for_inclusive_growth
1080963680	20230119	202301	2023	2023.0521	CVL	MIGRANT						CVL			MIL	NATIONAL GUARD						MIL			1	150	150	15	4	-7.2	10	1	10	-5.69536423841059	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230119231500	https://www.texastribune.org/2023/01/19/national-guard-migrant-shot-border/
1080963681	20230119	202301	2023	2023.0521	CVL	MIGRANT						CVL			MIL	NATIONAL GUARD						MIL			1	193	193	19	4	-10.0	10	1	10	-5.69536423841059	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230119231500	https://www.texastribune.org/2023/01/19/national-guard-migrant-shot-border/
1080963682	20230119	202301	2023	2023.0521	CVL	VILLAGE						CVL			MLT	MALTA	MLT								0	060	060	06	2	6.0	1	1	1	-4.13476263399694	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	5	Mashonaland Central, Mashonaland Central, Zimbabwe	ZI	ZI03	40201	-17	31	-2315775	20230119231500	https://www.manicapost.co.zw/14-years-for-car-theft/
1080963683	20230119	202301	2023	2023.0521	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	0.62630480167014	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20230119231500	https://www.wamc.org/news/2023-01-19/vermont-senator-bernie-sanders-gives-speech-on-the-state-of-the-working-class
1080963684	20230119	202301	2023	2023.0521	CVL	TOURIST						CVL			USA	WASHINGTON	USA								0	042	042	04	1	1.9	5	1	5	-2.40112994350283	3	Ocean Shores, Washington, United States	US	USWA	WA027	46.9737	-124.156	1510681	3	Ocean Shores, Washington, United States	US	USWA		46.9737	-124.156	1510681	3	Ocean Shores, Washington, United States	US	USWA		46.9737	-124.156	1510681	20230119231500	https://www.kxly.com/wa-has-530-bridges-in-poor-condition-and-limited-repair-money/
1080963685	20230119	202301	2023	2023.0521	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	4	1	4	0.62630480167014	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20230119231500	https://www.wamc.org/news/2023-01-19/vermont-senator-bernie-sanders-gives-speech-on-the-state-of-the-working-class
1080963686	20230119	202301	2023	2023.0521	DEU	GERMAN	DEU																		1	030	030	03	1	4.0	2	1	2	0.6514657980456	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								1	Czech Republic	EZ	EZ		49.75	15	EZ	20230119231500	https://news.yahoo.com/netherlands-prepared-cover-cost-transferring-223200572.html
1080963687	20230119	202301	2023	2023.0521	DEU	HANOVER	DEU																		1	141	141	14	3	-6.5	5	1	5	0	0								0								0								20230119231500	https://www.clintonnewsrecord.com:443/news/local-news/employer-registration-opens-for-grey-county-job-fairs
1080963688	20230119	202301	2023	2023.0521	DEU	GERMANY	DEU								CVL	SETTLEMENT						CVL			1	057	057	05	1	8.0	2	1	2	-4.16666666666667	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20230119231500	https://greekreporter.com/2023/01/19/greek-president-mentions-war-reparations-germany/
1080963689	20230119	202301	2023	2023.0521	DEU	GERMANY	DEU								EST	ESTONIA	EST								0	010	010	01	1	0.0	1	1	1	-1.36986301369863	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20230119231500	https://www.telegraph.co.uk/world-news/2023/01/19/germany-must-stop-stalling-ukraine-tanks-deal-say-nato-allies/
1080963690	20230119	202301	2023	2023.0521	DEU	GERMANY	DEU								EST	ESTONIA	EST								0	010	010	01	1	0.0	1	1	1	-1.36986301369863	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20230119231500	https://www.telegraph.co.uk/world-news/2023/01/19/germany-must-stop-stalling-ukraine-tanks-deal-say-nato-allies/
1080963691	20230119	202301	2023	2023.0521	DEU	GERMANY	DEU								ESTMIL	ESTONIA	EST					MIL			0	010	010	01	1	0.0	1	1	1	-1.36986301369863	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20230119231500	https://www.telegraph.co.uk/world-news/2023/01/19/germany-must-stop-stalling-ukraine-tanks-deal-say-nato-allies/
1080963692	20230119	202301	2023	2023.0521	DEU	GERMANY	DEU								ESTMIL	ESTONIA	EST					MIL			0	010	010	01	1	0.0	1	1	1	-1.36986301369863	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Tapa, Läe-Virumaa, Estonia	EN	EN08	149734	59.2606	25.9586	-2625722	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20230119231500	https://www.telegraph.co.uk/world-news/2023/01/19/germany-must-stop-stalling-ukraine-tanks-deal-say-nato-allies/
1080963693	20230119	202301	2023	2023.0521	DEU	GERMANY	DEU								GMW	WEST GERMANY									1	057	057	05	1	8.0	4	1	4	-4.16666666666667	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20230119231500	https://greekreporter.com/2023/01/19/greek-president-mentions-war-reparations-germany/
1080963694	20230119	202301	2023	2023.0521	DEU	GERMANY	DEU								GOV	GOVERNMENT						GOV			0	031	031	03	1	5.2	2	1	2	-1.26823081800888	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20230119231500	https://www.dailymaverick.co.za/article/2023-01-19-allies-pledge-more-weapons-before-ramstein-meeting-russian-attacks-repelled-in-donetsk-and-luhansk/
1080963695	20230119	202301	2023	2023.0521	DEU	GERMANY	DEU								GOV	GOVERNMENT						GOV			0	031	031	03	1	5.2	2	1	2	-1.26823081800888	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20230119231500	https://www.dailymaverick.co.za/article/2023-01-19-allies-pledge-more-weapons-before-ramstein-meeting-russian-attacks-repelled-in-donetsk-and-luhansk/
1080963696	20230119	202301	2023	2023.0521	DEU	GERMANY	DEU								IGOWSTNAT	NATO	WST	NAT				IGO			1	160	160	16	4	-4.0	3	1	3	-1.36986301369863	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20230119231500	https://www.telegraph.co.uk/world-news/2023/01/19/germany-must-stop-stalling-ukraine-tanks-deal-say-nato-allies/
1080963697	20230119	202301	2023	2023.0521	DEU	GERMANY	DEU								IGOWSTNAT	NATO	WST	NAT				IGO			1	160	160	16	4	-4.0	1	1	1	-1.36986301369863	4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	20230119231500	https://www.telegraph.co.uk/world-news/2023/01/19/germany-must-stop-stalling-ukraine-tanks-deal-say-nato-allies/
