1079799890	20230112	202301	2023	2023.0329	COP	POLICEMEN						COP													0	1243	124	12	3	-4.0	2	1	2	-6.57894736842105	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20230112050000	https://punchng.com/lagos-police-impound-ogun-pastors-bike-detain-victim/
1079799891	20230112	202301	2023	2023.0329	COP	POLICEMEN						COP													0	1243	124	12	3	-4.0	4	1	4	-6.57894736842105	5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20230112050000	https://punchng.com/lagos-police-impound-ogun-pastors-bike-detain-victim/
1079799892	20230112	202301	2023	2023.0329	COP	POLICEMEN						COP													1	173	173	17	4	-5.0	7	1	7	-6.57894736842105	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20230112050000	https://punchng.com/lagos-police-impound-ogun-pastors-bike-detain-victim/
1079799893	20230112	202301	2023	2023.0329	COP	PRISON						COP													1	173	173	17	4	-5.0	5	1	5	-6.84596577017115	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	0								4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	20230112050000	https://menafn.com/1105417831/4-Doctors-Jailed-After-Patient-Dies-During-Botched-Liposuction
1079799894	20230112	202301	2023	2023.0329	COP	DEPUTY						COP			AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	4	1	4	-2.85343709468224	4	Portsea, Victoria, Australia	AS	AS07	5405	-38.3167	144.717	-1595910	4	Portsea, Victoria, Australia	AS	AS07	5405	-38.3167	144.717	-1595910	4	Portsea, Victoria, Australia	AS	AS07	5405	-38.3167	144.717	-1595910	20230112050000	https://www.theguardian.com/australia-news/2023/jan/12/daniel-andrews-anthony-albanese-barbecue-lindsay-fox
1079799895	20230112	202301	2023	2023.0329	COP	DEPUTY						COP			AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	4	1	4	-2.85343709468224	4	Portsea, Victoria, Australia	AS	AS07	5405	-38.3167	144.717	-1595910	4	Portsea, Victoria, Australia	AS	AS07	5405	-38.3167	144.717	-1595910	4	Portsea, Victoria, Australia	AS	AS07	5405	-38.3167	144.717	-1595910	20230112050000	https://www.theguardian.com/australia-news/2023/jan/12/daniel-andrews-anthony-albanese-barbecue-lindsay-fox
1079799896	20230112	202301	2023	2023.0329	COP	POLICE						COP			CAN	MANITOBA	CAN								1	084	084	08	2	7.0	5	1	5	-8.35913312693501	0								0								0								20230112050000	https://www.cbc.ca/news/canada/manitoba/selkirk-robbery-assault-1.6710855
1079799897	20230112	202301	2023	2023.0329	COP	DETECTIVE						COP			CRM	CRIMINAL						CRM			1	040	040	04	1	1.0	10	1	10	-15.4185022026432	0								0								0								20230112050000	https://www.northwestgeorgianews.com/tribune/regional/juveniles-accused-of-robbing-delivery-driver-at-gunpoint-in-lowell/article_8c417661-d11d-58d3-b644-113e3cc6db74.html
1079799898	20230112	202301	2023	2023.0329	COP	POLICE						COP			CRM	GANG						CRM			1	111	111	11	3	-2.0	10	1	10	-4.76190476190476	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20230112050000	https://www.deccanchronicle.com/nation/crime/110123/cops-link-chaddi-baniyan-gang-to-chain-snatching-incidents-in-hy.html
1079799899	20230112	202301	2023	2023.0329	COP	POLICE						COP			CRM	GANG						CRM			1	1723	172	17	4	-5.0	10	1	10	-4.76190476190476	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20230112050000	https://www.deccanchronicle.com/nation/crime/110123/cops-link-chaddi-baniyan-gang-to-chain-snatching-incidents-in-hy.html
1079799900	20230112	202301	2023	2023.0329	COP	POLICE						COP			CVL	NEIGHBORHOOD						CVL			1	173	173	17	4	-5.0	10	1	10	-15.4185022026432	0								0								0								20230112050000	https://www.northwestgeorgianews.com/tribune/regional/juveniles-accused-of-robbing-delivery-driver-at-gunpoint-in-lowell/article_8c417661-d11d-58d3-b644-113e3cc6db74.html
1079799901	20230112	202301	2023	2023.0329	COP	POLICE						COP			EDU	SCHOOL						EDU			1	1383	138	13	3	-7.0	10	1	10	-10	0								0								0								20230112050000	https://www.wgrz.com/article/news/local/buffalo-police-investigate-bomb-threat-school-bus/71-7a59cf1f-2bdd-494e-b6c8-24bc327f8f85
1079799902	20230112	202301	2023	2023.0329	COP	POLICEMEN						COP			GOV	GOVERNMENT						GOV			1	173	173	17	4	-5.0	3	1	3	-6.57894736842105	5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	20230112050000	https://punchng.com/lagos-police-impound-ogun-pastors-bike-detain-victim/
1079799903	20230112	202301	2023	2023.0329	COP	POLICE						COP			JUD	MAGISTRATE						JUD			1	010	010	01	1	0.0	2	1	2	-3.07219662058372	3	Bowman Police Department, South Carolina, United States	US	USSC	SC075	33.3494	-80.6834	2334884	3	Orangeburg County, South Carolina, United States	US	USSC		33.4335	-80.7665	1248014	3	Orangeburg County, South Carolina, United States	US	USSC		33.4335	-80.7665	1248014	20230112050000	https://thetandd.com/news/local/trafficking-probe-continues-sled-says-man-accused-of-soliciting-child-for-money/article_2aef857d-1046-556f-9b3f-3afc802c58f5.html
1079799904	20230112	202301	2023	2023.0329	COP	POLICE						COP			JUD	MAGISTRATE						JUD			1	0214	021	02	1	3.4	2	1	2	-3.07219662058372	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20230112050000	https://thetandd.com/news/local/trafficking-probe-continues-sled-says-man-accused-of-soliciting-child-for-money/article_2aef857d-1046-556f-9b3f-3afc802c58f5.html
1079799905	20230112	202301	2023	2023.0329	COP	POLICE CHIEF						COP			MED	JOURNALIST						MED			1	173	173	17	4	-5.0	10	1	10	-6.51340996168583	4	Jalisco, Baja California, Mexico	MX	MX02	19586	32.5175	-115.235	-1661292	4	Jalisco, Baja California, Mexico	MX	MX02	19586	32.5175	-115.235	-1661292	4	Jalisco, Baja California, Mexico	MX	MX02	19586	32.5175	-115.235	-1661292	20230112050000	https://www.startribune.com/mexico-city-says-extortion-gang-tried-to-kill-reporter/600242631/
1079799906	20230112	202301	2023	2023.0329	COP	POLICE CHIEF						COP			MEX	MEXICO	MEX								1	173	173	17	4	-5.0	4	1	4	-6.51340996168583	4	Jalisco, Baja California, Mexico	MX	MX02	19586	32.5175	-115.235	-1661292	4	Jalisco, Baja California, Mexico	MX	MX02	19586	32.5175	-115.235	-1661292	4	Jalisco, Baja California, Mexico	MX	MX02	19586	32.5175	-115.235	-1661292	20230112050000	https://www.startribune.com/mexico-city-says-extortion-gang-tried-to-kill-reporter/600242631/
1079799907	20230112	202301	2023	2023.0329	COP	POLICEMEN						COP			NGA	NIGERIA	NGA								1	173	173	17	4	-5.0	1	1	1	-6.57894736842105	5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	20230112050000	https://punchng.com/lagos-police-impound-ogun-pastors-bike-detain-victim/
1079799908	20230112	202301	2023	2023.0329	COP	POLICE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-3.07219662058372	3	Orangeburg, South Carolina, United States	US	USSC	SC075	33.4918	-80.8556	1249990	3	Orangeburg County, South Carolina, United States	US	USSC		33.4335	-80.7665	1248014	3	Orangeburg County, South Carolina, United States	US	USSC		33.4335	-80.7665	1248014	20230112050000	https://thetandd.com/news/local/trafficking-probe-continues-sled-says-man-accused-of-soliciting-child-for-money/article_2aef857d-1046-556f-9b3f-3afc802c58f5.html
1079799909	20230112	202301	2023	2023.0329	COP	POLICE						COP			USA	UNITED STATES	USA								1	0214	021	02	1	3.4	2	1	2	-3.07219662058372	3	Orangeburg, South Carolina, United States	US	USSC	SC075	33.4918	-80.8556	1249990	3	Orangeburg County, South Carolina, United States	US	USSC		33.4335	-80.7665	1248014	3	Orangeburg County, South Carolina, United States	US	USSC		33.4335	-80.7665	1248014	20230112050000	https://thetandd.com/news/local/trafficking-probe-continues-sled-says-man-accused-of-soliciting-child-for-money/article_2aef857d-1046-556f-9b3f-3afc802c58f5.html
1079799910	20230112	202301	2023	2023.0329	COP	DEPUTY						COP			USA	MINNESOTA	USA								1	046	046	04	1	7.0	5	1	5	2.54237288135594	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20230112050000	https://theuptake.org/radical-news-radio-hour-welcome-back/
1079799911	20230112	202301	2023	2023.0329	COP	POLICE						COP			USAMED	REUTERS	USA					MED			1	036	036	03	1	4.0	10	1	10	-2.56880733944954	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	20230112050000	https://www.motorbiscuit.com/tesla-owners-protest-lower-prices-in-china-you-read-right/
1079799912	20230112	202301	2023	2023.0329	COPMIL	DEPUTY						COP	MIL		MIL	COMMANDING OFFICER						MIL			1	017	017	01	1	0.0	8	1	8	0.25974025974026	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20230112050000	https://mod.go.ke/our-community/commanders-establish-outlook-for-2023/
1079799913	20230112	202301	2023	2023.0329	COPMIL	DEPUTY						COP	MIL		MIL	COMMANDING OFFICER						MIL			1	051	051	05	1	3.4	2	1	2	0.25974025974026	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20230112050000	https://mod.go.ke/our-community/commanders-establish-outlook-for-2023/
1079799914	20230112	202301	2023	2023.0329	CRM	CRIMINAL						CRM													1	110	110	11	3	-2.0	2	1	2	-3.14814814814814	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20230112050000	https://www.9news.com.au/world/joe-biden-more-sensitive-documents-second-batch-donald-trump-justice-department-investigation-hunter-biden-usa-news/cd2b6384-b8c3-4098-ba63-c629e04bdf5a
1079799915	20230112	202301	2023	2023.0329	CRM	GANG						CRM													1	1712	171	17	4	-9.2	3	1	3	-4.76190476190476	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	0								4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20230112050000	https://www.deccanchronicle.com/nation/crime/110123/cops-link-chaddi-baniyan-gang-to-chain-snatching-incidents-in-hy.html
1079799916	20230112	202301	2023	2023.0329	CRM	CRIMINAL						CRM			COP	DETECTIVE						COP			1	040	040	04	1	1.0	10	1	10	-15.4185022026432	0								0								0								20230112050000	https://www.northwestgeorgianews.com/tribune/regional/juveniles-accused-of-robbing-delivery-driver-at-gunpoint-in-lowell/article_8c417661-d11d-58d3-b644-113e3cc6db74.html
1079799917	20230112	202301	2023	2023.0329	CRM	GANG						CRM			COP	POLICE OFFICER						COP			1	1712	171	17	4	-9.2	7	1	7	-4.76190476190476	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20230112050000	https://www.deccanchronicle.com/nation/crime/110123/cops-link-chaddi-baniyan-gang-to-chain-snatching-incidents-in-hy.html
1079799918	20230112	202301	2023	2023.0329	CRM	GANG						CRM			MEX	MEXICO	MEX								1	190	190	19	4	-10.0	10	1	10	-6.51340996168583	4	Jalisco, Baja California, Mexico	MX	MX02	19586	32.5175	-115.235	-1661292	4	Jalisco, Baja California, Mexico	MX	MX02	19586	32.5175	-115.235	-1661292	4	Jalisco, Baja California, Mexico	MX	MX02	19586	32.5175	-115.235	-1661292	20230112050000	https://www.startribune.com/mexico-city-says-extortion-gang-tried-to-kill-reporter/600242631/
1079799919	20230112	202301	2023	2023.0329	CRM	GANG						CRM			MEX	MEXICO	MEX								1	193	193	19	4	-10.0	10	1	10	-6.51340996168583	4	Jalisco, Baja California, Mexico	MX	MX02	19586	32.5175	-115.235	-1661292	4	Jalisco, Baja California, Mexico	MX	MX02	19586	32.5175	-115.235	-1661292	4	Jalisco, Baja California, Mexico	MX	MX02	19586	32.5175	-115.235	-1661292	20230112050000	https://www.startribune.com/mexico-city-says-extortion-gang-tried-to-kill-reporter/600242631/
1079799920	20230112	202301	2023	2023.0329	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-3.14814814814814	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20230112050000	https://www.9news.com.au/world/joe-biden-more-sensitive-documents-second-batch-donald-trump-justice-department-investigation-hunter-biden-usa-news/cd2b6384-b8c3-4098-ba63-c629e04bdf5a
1079799921	20230112	202301	2023	2023.0329	CRM	CRIMINAL						CRM			USAELI	UNITED STATES	USA					ELI			1	112	112	11	3	-2.0	2	1	2	-3.14814814814814	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20230112050000	https://www.9news.com.au/world/joe-biden-more-sensitive-documents-second-batch-donald-trump-justice-department-investigation-hunter-biden-usa-news/cd2b6384-b8c3-4098-ba63-c629e04bdf5a
1079799922	20230112	202301	2023	2023.0329	CVL	SCIENTIST						CVL													0	010	010	01	1	0.0	6	1	6	-4.37123851757998	3	Germantown, Pennsylvania, United States	US	USPA	PA001	39.7693	-77.148	1175560	0								3	Germantown, Pennsylvania, United States	US	USPA	PA001	39.7693	-77.148	1175560	20230112050000	https://www.wsws.org/en/articles/2023/01/12/trrg-j12.html
1079799923	20230112	202301	2023	2023.0329	CVL	SCIENTIST						CVL													0	010	010	01	1	0.0	4	1	4	-4.37123851757998	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20230112050000	https://www.wsws.org/en/articles/2023/01/12/trrg-j12.html
1079799924	20230112	202301	2023	2023.0329	CVL	VILLAGER						CVL													1	020	020	02	1	3.0	10	1	10	1.50068212824011	4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	0								4	Xiamen, Fujian, China	CH	CH07	13010	24.4798	118.082	-1931546	20230112050000	https://www.chinadaily.com.cn/a/202301/12/WS63bf5f47a31057c47eba91d2.html
1079799925	20230112	202301	2023	2023.0329	CVL	COMMUNITY						CVL													1	0231	023	02	1	3.4	10	1	10	1.14285714285715	0								0								0								20230112050000	https://www.cbc.ca/news/canada/manitoba/thomson-crossing-community-store-belair-fire-fundraiser-1.6710896
1079799926	20230112	202301	2023	2023.0329	CVL	VOTER						CVL													1	040	040	04	1	1.0	6	1	6	1.12044817927171	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	0								3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20230112050000	https://www.hpherald.com/opinion/letters_to_editor/west-charges-democratic-committee-with-undermining-peoples-voice-in-aldermanic-election/article_10cbf70e-91de-11ed-a7e6-1bf5dd3d8fb8.html
1079799927	20230112	202301	2023	2023.0329	CVL	CHIEF ENGINEER						CVL													0	040	040	04	1	1.0	3	1	3	-1.98237885462555	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20230112050000	https://www.npr.org/transcripts/1148421818
1079799928	20230112	202301	2023	2023.0329	CVL	VILLAGER						CVL													1	070	070	07	2	7.0	10	1	10	1.50068212824011	4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	0								4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	20230112050000	https://www.chinadaily.com.cn/a/202301/12/WS63bf5f47a31057c47eba91d2.html
1079799929	20230112	202301	2023	2023.0329	CVL	COMMUNITY						CVL													1	073	073	07	2	7.4	5	1	5	2.61437908496732	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230112050000	https://www.hpherald.com/evening_digest/koco-receives-3-6-million-city-grant-to-open-cafe-for-older-adults-and-expand/article_da00229a-920f-11ed-a694-636ecf5561bc.html
1079799930	20230112	202301	2023	2023.0329	CVL	COMMUNITY						CVL													0	080	080	08	2	5.0	10	1	10	-0.28129395218003	1	Guam	GQ	GQ		13.2613	145.096	GQ	0								1	Guam	GQ	GQ		13.2613	145.096	GQ	20230112050000	https://www.guampdn.com/opinion/bevacqua-1966-letter-inspired-young-chamoru-student/article_aa643c4a-91bc-11ed-9f09-9f72206f439d.html
1079799931	20230112	202301	2023	2023.0329	CVL	VILLAGER						CVL													1	110	110	11	3	-2.0	10	1	10	1.50068212824011	4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	0								4	Shandong, Jiangsu, China	CH	CH04	13151	32.9793	118.852	11415469	20230112050000	https://www.chinadaily.com.cn/a/202301/12/WS63bf5f47a31057c47eba91d2.html
1079799932	20230112	202301	2023	2023.0329	CVL	RESIDENTS						CVL													1	112	112	11	3	-2.0	6	1	6	-3.0812324929972	3	Harris County, Texas, United States	US	USTX	TX201	29.8336	-95.4002	1383886	0								3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	20230112050000	https://www.fox26houston.com/news/centerpoint-abruptly-cancels-meeting-with-seabrook-residents-over-proposed-substation-because-fox-26-was-there
1079799933	20230112	202301	2023	2023.0329	CVL	RESIDENTS						CVL													1	112	112	11	3	-2.0	4	1	4	-3.0812324929972	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230112050000	https://www.fox26houston.com/news/centerpoint-abruptly-cancels-meeting-with-seabrook-residents-over-proposed-substation-because-fox-26-was-there
1079799934	20230112	202301	2023	2023.0329	CVL	RESIDENTS						CVL													1	164	164	16	4	-7.0	6	1	6	-3.0812324929972	3	Harris County, Texas, United States	US	USTX	TX201	29.8336	-95.4002	1383886	0								3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	20230112050000	https://www.fox26houston.com/news/centerpoint-abruptly-cancels-meeting-with-seabrook-residents-over-proposed-substation-because-fox-26-was-there
1079799935	20230112	202301	2023	2023.0329	CVL	RESIDENTS						CVL													1	164	164	16	4	-7.0	4	1	4	-3.0812324929972	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230112050000	https://www.fox26houston.com/news/centerpoint-abruptly-cancels-meeting-with-seabrook-residents-over-proposed-substation-because-fox-26-was-there
1079799936	20230112	202301	2023	2023.0329	CVL	CIVILIAN						CVL													0	190	190	19	4	-10.0	10	1	10	-4.75435816164818	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20230112050000	https://www.theguardian.com/australia-news/2023/jan/12/ashamed-nsw-premier-dominic-perrottet-reveals-he-wore-a-nazi-uniform-at-his-21st-birthday
1079799937	20230112	202301	2023	2023.0329	CVL	HUNTER						CVL			BUS	BUSINESS						BUS			0	090	090	09	2	-2.0	6	1	6	-3.14814814814814	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230112050000	https://www.9news.com.au/world/joe-biden-more-sensitive-documents-second-batch-donald-trump-justice-department-investigation-hunter-biden-usa-news/cd2b6384-b8c3-4098-ba63-c629e04bdf5a
1079799938	20230112	202301	2023	2023.0329	CVL	COMMUNITY						CVL			EDU	SCHOOL						EDU			1	040	040	04	1	1.0	10	1	10	3.0812324929972	0								0								0								20230112050000	http://www.choteauacantha.com/news/article_fce46812-920e-11ed-b0ce-d76d5cc40bb4.html
1079799939	20230112	202301	2023	2023.0329	CVL	COMMUNITY						CVL			EDU	SCHOOL						EDU			1	046	046	04	1	7.0	10	1	10	3.0812324929972	0								0								0								20230112050000	http://www.choteauacantha.com/news/article_fce46812-920e-11ed-b0ce-d76d5cc40bb4.html
1079799940	20230112	202301	2023	2023.0329	CVL	RESIDENTS						CVL			IDN	INDONESIAN	IDN								1	036	036	03	1	4.0	1	1	1	-3.20754716981132	4	Balikpapan, Kalimantan Timur, Indonesia	ID	ID14	18585	-1.28333	116.833	-2671385	4	Nusantara, Jawa Barat, Indonesia	ID	ID30	18585	-6.7619	108.543	10215215	4	Nusantara, Jawa Barat, Indonesia	ID	ID30	18585	-6.7619	108.543	10215215	20230112050000	https://www.ucanews.com/news/new-indonesian-capital-imperils-ancient-eden/99954
1079799941	20230112	202301	2023	2023.0329	CVL	RESIDENTS						CVL			IDN	INDONESIAN	IDN								1	036	036	03	1	4.0	1	1	1	-3.20754716981132	4	Nusantara, Jawa Barat, Indonesia	ID	ID30	18585	-6.7619	108.543	10215215	4	Nusantara, Jawa Barat, Indonesia	ID	ID30	18585	-6.7619	108.543	10215215	4	Nusantara, Jawa Barat, Indonesia	ID	ID30	18585	-6.7619	108.543	10215215	20230112050000	https://www.ucanews.com/news/new-indonesian-capital-imperils-ancient-eden/99954
1079799942	20230112	202301	2023	2023.0329	CVL	RESIDENTS						CVL			IDNGOV	INDONESIAN	IDN					GOV			1	036	036	03	1	4.0	3	1	3	-3.20754716981132	4	Nusantara, Jawa Barat, Indonesia	ID	ID30	18585	-6.7619	108.543	10215215	4	Nusantara, Jawa Barat, Indonesia	ID	ID30	18585	-6.7619	108.543	10215215	4	Nusantara, Jawa Barat, Indonesia	ID	ID30	18585	-6.7619	108.543	10215215	20230112050000	https://www.ucanews.com/news/new-indonesian-capital-imperils-ancient-eden/99954
1079799943	20230112	202301	2023	2023.0329	CVL	HUNTER						CVL			JUD	LAWYER						JUD			1	010	010	01	1	0.0	8	1	8	-3.14814814814814	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230112050000	https://www.9news.com.au/world/joe-biden-more-sensitive-documents-second-batch-donald-trump-justice-department-investigation-hunter-biden-usa-news/cd2b6384-b8c3-4098-ba63-c629e04bdf5a
1079799944	20230112	202301	2023	2023.0329	CVL	CITIZEN						CVL			LEG	CHAMBER						LEG			0	010	010	01	1	0.0	10	1	10	0.26785714285714	0								0								0								20230112050000	https://thetandd.com/news/local/bamberg-county-council-industry-planning-expansion/article_d66d68cc-0758-5546-9040-5ad209f59dd1.html
1079799945	20230112	202301	2023	2023.0329	CVL	COMMUNITY						CVL			RUS	RUSSIA	RUS								0	051	051	05	1	3.4	4	1	4	-3.50364963503649	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20230112050000	http://www.msn.com/en-us/news/world/kremlin-knows-russia-is-failing-in-ukraine-u-k/ar-AA16eSHf
1079799946	20230112	202301	2023	2023.0329	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	1.12044817927171	3	State House, Illinois, United States	US	USIL	IL051	38.9612	-89.094	1737002	3	State House, Illinois, United States	US	USIL		38.9612	-89.094	1737002	3	State House, Illinois, United States	US	USIL		38.9612	-89.094	1737002	20230112050000	https://www.hpherald.com/opinion/letters_to_editor/west-charges-democratic-committee-with-undermining-peoples-voice-in-aldermanic-election/article_10cbf70e-91de-11ed-a7e6-1bf5dd3d8fb8.html
1079799947	20230112	202301	2023	2023.0329	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	1.12044817927171	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	State House, Illinois, United States	US	USIL		38.9612	-89.094	1737002	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20230112050000	https://www.hpherald.com/opinion/letters_to_editor/west-charges-democratic-committee-with-undermining-peoples-voice-in-aldermanic-election/article_10cbf70e-91de-11ed-a7e6-1bf5dd3d8fb8.html
1079799948	20230112	202301	2023	2023.0329	CVL	CHIEF ENGINEER						CVL			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-1.98237885462555	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20230112050000	https://www.npr.org/transcripts/1148421818
1079799949	20230112	202301	2023	2023.0329	CVL	COMMUNITY						CVL			USA	AMERICAN	USA								1	090	090	09	2	-2.0	10	1	10	-1.85185185185185	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230112050000	https://freerepublic.com/focus/f-bloggers/4122733/posts
1079799950	20230112	202301	2023	2023.0329	CVL	COMMUNITY						CVL			USA	AMERICAN	USA								1	111	111	11	3	-2.0	10	1	10	-1.85185185185185	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230112050000	https://freerepublic.com/focus/f-bloggers/4122733/posts
1079799951	20230112	202301	2023	2023.0329	CVLBUS	COMMUNITY						CVL	BUS		CHN	CHINESE	CHN								0	036	036	03	1	4.0	1	1	1	-0.35587188612099	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	1	China	CH	CH		35	105	CH	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20230112050000	https://en.gmw.cn/2023-01/12/content_36297698.htm
1079799952	20230112	202301	2023	2023.0329	CVLBUS	COMMUNITY						CVL	BUS		CHN	CHINESE	CHN								0	036	036	03	1	4.0	1	1	1	-0.35587188612099	1	Senegal	SG	SG		14	-14	SG	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20230112050000	https://en.gmw.cn/2023-01/12/content_36297698.htm
1079799953	20230112	202301	2023	2023.0329	DEU	GERMAN	DEU																		1	193	193	19	4	-10.0	5	1	5	2.14592274678112	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20230112050000	https://www.mamamia.com.au/vogue-supermodels-90s/
