1079417963	20230109	202301	2023	2023.0247	CVL	SCIENTIST						CVL													1	010	010	01	1	0.0	6	1	6	0.39525691699605	4	Waiheke Island, New Zealand (general), New Zealand	NZ	NZ00	22389	-36.8	175.1	-1520465	0								4	Waiheke Island, New Zealand (general), New Zealand	NZ	NZ00	22389	-36.8	175.1	-1520465	20230109233000	https://www.9news.com.au/world/shark-captured-leaping-like-a-dolphin-in-auckland/cd18d69f-f599-4a04-a634-38261b855064
1079417964	20230109	202301	2023	2023.0247	CVL	RESIDENTS						CVL													0	012	012	01	1	-0.4	8	1	8	-4.72764645426516	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	0								4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	20230109233000	https://www.washingtonpost.com/investigations/2023/01/09/china-crematorium-covid-deaths/
1079417965	20230109	202301	2023	2023.0247	CVL	RESIDENTS						CVL													0	012	012	01	1	-0.4	2	1	2	-4.72764645426516	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	0								4	Liuhe, Sichuan, China	CH	CH32	13261	32.1988	105.059	10334428	20230109233000	https://www.washingtonpost.com/investigations/2023/01/09/china-crematorium-covid-deaths/
1079417966	20230109	202301	2023	2023.0247	CVL	SETTLEMENT						CVL													1	020	020	02	1	3.0	10	1	10	-2.8169014084507	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20230109233000	https://www.1049thewolf.com/2023/01/09/settlement-proposed-in-class-action-lawsuit-against-par-a-dice/
1079417967	20230109	202301	2023	2023.0247	CVL	LANDOWNER						CVL													1	022	022	02	1	3.2	10	1	10	-2.83687943262412	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230109233000	https://thedailyrecord.com/2023/01/09/justices-decline-to-hear-religious-burden-claim-against-montgomery-county/
1079417968	20230109	202301	2023	2023.0247	CVL	COMMUNITY						CVL													1	036	036	03	1	4.0	3	1	3	2.52525252525253	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20230109233000	https://www.jns.org/wire/hillel-of-san-diego-announces-long-awaited-opening-of-jewish-center-at-uc-san-diego/
1079417969	20230109	202301	2023	2023.0247	CVL	COMMUNITY						CVL													0	040	040	04	1	1.0	6	1	6	0.60698027314112	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20230109233000	http://www.ebar.com/story.php?ch=News&sc=Latest%20News&id=321942
1079417970	20230109	202301	2023	2023.0247	CVL	COMMUNITY						CVL													0	043	043	04	1	2.8	8	1	8	1.47991543340381	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20230109233000	https://dailyhive.com/canada/community-actor-walk-over-border-christmas-snow
1079417971	20230109	202301	2023	2023.0247	CVL	TRAVELER						CVL													1	051	051	05	1	3.4	10	1	10	4.69613259668508	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20230109233000	https://www.phillyvoice.com/philadelphia-international-airport-zoo-animals/
1079417972	20230109	202301	2023	2023.0247	CVL	RESIDENTS						CVL													1	120	120	12	3	-4.0	5	1	5	-2.7190332326284	4	Teesport, Redcar and Cleveland, United Kingdom	UK	UKK9	40100	54.5911	-1.15194	231348	0								4	Teesport, Redcar and Cleveland, United Kingdom	UK	UKK9	40100	54.5911	-1.15194	231348	20230109233000	https://www.gazettelive.co.uk/news/teesside-news/appeal-give-endangered-seabirds-home-25935156
1079417973	20230109	202301	2023	2023.0247	CVL	POPULATION						CVL													0	120	120	12	3	-4.0	8	1	8	-1.39917695473251	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20230109233000	http://www.ebar.com/story.php?ch=Politics&sc=&id=321888
1079417974	20230109	202301	2023	2023.0247	CVL	VOTER						CVL													0	172	172	17	4	-5.0	1	1	1	-1.39917695473251	2	California, United States	US	USCA		36.17	-119.746	CA	0								1	China	CH	CH		35	105	CH	20230109233000	http://www.ebar.com/story.php?ch=Politics&sc=&id=321888
1079417975	20230109	202301	2023	2023.0247	CVL	MIGRANT						CVL													0	192	192	19	4	-9.5	10	1	10	-2.51798561151079	4	Chamizal, Chihuahua, Mexico	MX	MX06	19768	28.0167	-106.183	-1656612	0								4	Chamizal, Chihuahua, Mexico	MX	MX06	19768	28.0167	-106.183	-1656612	20230109233000	https://www.elpasotimes.com/story/news/2023/01/09/president-joe-biden-el-paso-border-plan-ease-immigration-migrants-crisis/69791134007/
1079417976	20230109	202301	2023	2023.0247	CVL	COMMUNITY						CVL			BUS	BANK						BUS			1	043	043	04	1	2.8	6	1	6	2.7027027027027	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20230109233000	https://signalscv.com/2023/01/blood-bank-hosting-several-local-donation-drives-in-january/
1079417977	20230109	202301	2023	2023.0247	CVL	COMMUNITY						CVL			BUS	CHAMBER OF COMMERCE						BUS			0	080	080	08	2	5.0	2	1	2	-0.6323396567299	3	Menlo Park, California, United States	US	USCA	CA081	37.4538	-122.182	1659108	3	Menlo Park, California, United States	US	USCA		37.4538	-122.182	1659108	3	Menlo Park, California, United States	US	USCA		37.4538	-122.182	1659108	20230109233000	https://www.sfexaminer.com/news/bay-area-news/facebook-bridge-to-nowhere/article_4789d1da-905d-11ed-b00b-b75c21d5d0a6.html
1079417978	20230109	202301	2023	2023.0247	CVL	COMMUNITY						CVL			CRM	PERPETRATOR						CRM			1	046	046	04	1	7.0	1	1	1	-0.92470277410832	3	Rock Island, Illinois, United States	US	USIL	IL161	41.5095	-90.5788	416820	3	Rock Island, Illinois, United States	US	USIL		41.5095	-90.5788	416820	3	Rock Island, Illinois, United States	US	USIL		41.5095	-90.5788	416820	20230109233000	https://qconline.com/news/local/davenports-gun-violence-intervention-get-grant-interest-from-rock-island/article_32daf281-8f06-5fdc-b969-afbf8a1a638f.html
1079417979	20230109	202301	2023	2023.0247	CVL	COMMUNITY						CVL			CRM	PERPETRATOR						CRM			1	046	046	04	1	7.0	1	1	1	-0.92470277410832	3	Rock Island, Illinois, United States	US	USIL	IL161	41.5095	-90.5788	416820	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Rock Island, Illinois, United States	US	USIL		41.5095	-90.5788	416820	20230109233000	https://qconline.com/news/local/davenports-gun-violence-intervention-get-grant-interest-from-rock-island/article_32daf281-8f06-5fdc-b969-afbf8a1a638f.html
1079417980	20230109	202301	2023	2023.0247	CVL	COMMUNITY						CVL			CRM	PERPETRATOR						CRM			1	046	046	04	1	7.0	3	1	3	-0.92470277410832	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20230109233000	https://qconline.com/news/local/davenports-gun-violence-intervention-get-grant-interest-from-rock-island/article_32daf281-8f06-5fdc-b969-afbf8a1a638f.html
1079417981	20230109	202301	2023	2023.0247	CVL	POPULATION						CVL			CRM	CRIMINAL						CRM			0	0841	084	08	2	7.0	3	1	3	-1.39917695473251	2	California, United States	US	USCA		36.17	-119.746	CA	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20230109233000	http://www.ebar.com/story.php?ch=Politics&sc=&id=321888
1079417982	20230109	202301	2023	2023.0247	CVL	COMMUNITY						CVL			EDU	STUDENT						EDU			1	036	036	03	1	4.0	10	1	10	5.13307984790875	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20230109233000	https://www.ulm.edu/news/2023/mlk_day_010923.html
1079417983	20230109	202301	2023	2023.0247	CVL	COMMUNITY						CVL			EDU	STUDENT						EDU			1	060	060	06	2	6.0	10	1	10	5.13307984790875	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20230109233000	https://www.ulm.edu/news/2023/mlk_day_010923.html
1079417984	20230109	202301	2023	2023.0247	CVL	COMMUNITY						CVL			GHA	GHANA	GHA								1	020	020	02	1	3.0	2	1	2	-2.92164674634794	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20230109233000	https://www.dailymail.co.uk/news/article-11616345/Sea-World-helicopter-crash-victim-Nicholas-Tadros-10-fighting-life-hospital.html
1079417985	20230109	202301	2023	2023.0247	CVL	SETTLEMENT						CVL			GOV	MAYOR						GOV			1	010	010	01	1	0.0	6	1	6	-1.36752136752137	3	Santa Clarita, California, United States	US	USCA	CA037	34.3917	-118.543	1662338	3	Santa Clarita, California, United States	US	USCA		34.3917	-118.543	1662338	3	Santa Clarita, California, United States	US	USCA		34.3917	-118.543	1662338	20230109233000	https://signalscv.com/2023/01/city-council-to-host-another-cvra-settlement-talk-in-closed-session/
1079417986	20230109	202301	2023	2023.0247	CVL	SETTLEMENT						CVL			GOV	MAYOR						GOV			1	010	010	01	1	0.0	2	1	2	-1.36752136752137	3	Canyon Country, California, United States	US	USCA	CA037	34.4233	-118.472	1946238	3	Canyon Country, California, United States	US	USCA		34.4233	-118.472	1946238	3	Canyon Country, California, United States	US	USCA		34.4233	-118.472	1946238	20230109233000	https://signalscv.com/2023/01/city-council-to-host-another-cvra-settlement-talk-in-closed-session/
1079417987	20230109	202301	2023	2023.0247	CVL	COMMUNITY						CVL			GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	4	1	4	-0.6323396567299	3	Menlo Park, California, United States	US	USCA	CA081	37.4538	-122.182	1659108	3	Menlo Park, California, United States	US	USCA		37.4538	-122.182	1659108	3	Menlo Park, California, United States	US	USCA		37.4538	-122.182	1659108	20230109233000	https://www.sfexaminer.com/news/bay-area-news/facebook-bridge-to-nowhere/article_4789d1da-905d-11ed-b00b-b75c21d5d0a6.html
1079417988	20230109	202301	2023	2023.0247	CVL	COMMUNITY						CVL			GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	6	1	6	-0.6323396567299	3	Menlo Park, California, United States	US	USCA	CA081	37.4538	-122.182	1659108	3	Union City, California, United States	US	USCA		37.5958	-122.019	236787	3	Union City, California, United States	US	USCA		37.5958	-122.019	236787	20230109233000	https://www.sfexaminer.com/news/bay-area-news/facebook-bridge-to-nowhere/article_4789d1da-905d-11ed-b00b-b75c21d5d0a6.html
1079417989	20230109	202301	2023	2023.0247	CVL	LANDOWNER						CVL			JUD	SUPREME COURT						JUD			1	100	100	10	3	-5.0	10	1	10	-2.83687943262412	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230109233000	https://thedailyrecord.com/2023/01/09/justices-decline-to-hear-religious-burden-claim-against-montgomery-county/
1079417990	20230109	202301	2023	2023.0247	CVL	COMMUNITY						CVL			MIL	ARMY						MIL			1	070	070	07	2	7.0	10	1	10	5.13307984790875	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20230109233000	https://www.ulm.edu/news/2023/mlk_day_010923.html
1079417991	20230109	202301	2023	2023.0247	CVL	SCIENTIST						CVL			NZL	NEW ZEALAND	NZL								1	010	010	01	1	0.0	4	1	4	0.39525691699605	4	Waiheke Island, New Zealand (general), New Zealand	NZ	NZ00	22389	-36.8	175.1	-1520465	4	Waiheke Island, New Zealand (general), New Zealand	NZ	NZ00	22389	-36.8	175.1	-1520465	4	Waiheke Island, New Zealand (general), New Zealand	NZ	NZ00	22389	-36.8	175.1	-1520465	20230109233000	https://www.9news.com.au/world/shark-captured-leaping-like-a-dolphin-in-auckland/cd18d69f-f599-4a04-a634-38261b855064
1079417992	20230109	202301	2023	2023.0247	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-0.6323396567299	3	Menlo Park, California, United States	US	USCA	CA081	37.4538	-122.182	1659108	3	Menlo Park, California, United States	US	USCA		37.4538	-122.182	1659108	3	Menlo Park, California, United States	US	USCA		37.4538	-122.182	1659108	20230109233000	https://www.sfexaminer.com/news/bay-area-news/facebook-bridge-to-nowhere/article_4789d1da-905d-11ed-b00b-b75c21d5d0a6.html
1079417993	20230109	202301	2023	2023.0247	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	0.60698027314112	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20230109233000	http://www.ebar.com/story.php?ch=News&sc=Latest%20News&id=321942
1079417994	20230109	202301	2023	2023.0247	CVL	SETTLEMENT						CVL			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-1.36752136752137	2	California, United States	US	USCA		36.17	-119.746	CA	3	Santa Clarita, California, United States	US	USCA		34.3917	-118.543	1662338	3	Santa Clarita, California, United States	US	USCA		34.3917	-118.543	1662338	20230109233000	https://signalscv.com/2023/01/city-council-to-host-another-cvra-settlement-talk-in-closed-session/
1079417995	20230109	202301	2023	2023.0247	CVL	SETTLEMENT						CVL			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-1.36752136752137	2	California, United States	US	USCA		36.17	-119.746	CA	3	Santa Clarita, California, United States	US	USCA		34.3917	-118.543	1662338	2	California, United States	US	USCA		36.17	-119.746	CA	20230109233000	https://signalscv.com/2023/01/city-council-to-host-another-cvra-settlement-talk-in-closed-session/
1079417996	20230109	202301	2023	2023.0247	CVL	SETTLEMENT						CVL			USA	UNITED STATES	USA								1	042	042	04	1	1.9	8	1	8	-1.36752136752137	2	California, United States	US	USCA		36.17	-119.746	CA	3	Santa Clarita, California, United States	US	USCA		34.3917	-118.543	1662338	3	Santa Clarita, California, United States	US	USCA		34.3917	-118.543	1662338	20230109233000	https://signalscv.com/2023/01/city-council-to-host-another-cvra-settlement-talk-in-closed-session/
1079417997	20230109	202301	2023	2023.0247	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	2.7027027027027	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20230109233000	https://signalscv.com/2023/01/blood-bank-hosting-several-local-donation-drives-in-january/
1079417998	20230109	202301	2023	2023.0247	CVL	COMMUNITY						CVL			USABUS	UNITED STATES	USA					BUS			0	080	080	08	2	5.0	8	1	8	-0.6323396567299	3	Menlo Park, California, United States	US	USCA	CA081	37.4538	-122.182	1659108	3	Menlo Park, California, United States	US	USCA		37.4538	-122.182	1659108	3	Menlo Park, California, United States	US	USCA		37.4538	-122.182	1659108	20230109233000	https://www.sfexaminer.com/news/bay-area-news/facebook-bridge-to-nowhere/article_4789d1da-905d-11ed-b00b-b75c21d5d0a6.html
1079417999	20230109	202301	2023	2023.0247	CVL	SETTLEMENT						CVL			USAGOV	UNITED STATES	USA					GOV			1	010	010	01	1	0.0	2	1	2	-1.36752136752137	3	Santa Clarita, California, United States	US	USCA	CA037	34.3917	-118.543	1662338	3	Santa Clarita, California, United States	US	USCA		34.3917	-118.543	1662338	3	Santa Clarita, California, United States	US	USCA		34.3917	-118.543	1662338	20230109233000	https://signalscv.com/2023/01/city-council-to-host-another-cvra-settlement-talk-in-closed-session/
1079418000	20230109	202301	2023	2023.0247	DEU	GERMANY	DEU																		1	036	036	03	1	4.0	10	1	10	-2.46153846153847	4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	0								4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	20230109233000	http://www.msn.com/en-us/news/world/uk-considering-whether-to-give-ukraine-heavy-challenger-2-tanks/ar-AA1696fi
1079418001	20230109	202301	2023	2023.0247	DEU	GERMANY	DEU																		1	040	040	04	1	1.0	10	1	10	-2.46153846153847	4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	0								4	Ramstein, Baden-Wüberg, Germany	GM	GM01	16526	48.2034	8.37174	-1846389	20230109233000	http://www.msn.com/en-us/news/world/uk-considering-whether-to-give-ukraine-heavy-challenger-2-tanks/ar-AA1696fi
1079418002	20230109	202301	2023	2023.0247	EDU	STUDENT						EDU													0	010	010	01	1	0.0	7	1	5	0.79744816586921	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20230109233000	https://www.kentuckytoday.com/baptist_life/pastor-marks-25-years-of-service-to-ky-baptist-church/article_709a70fc-9058-11ed-b10e-33be081d888f.html
1079418003	20230109	202301	2023	2023.0247	EDU	STUDENT						EDU													0	010	010	01	1	0.0	2	1	2	0.79744816586921	3	Bellevue Baptist Church, Texas, United States	US	USTX	TX309	31.5654	-97.1433	2022334	0								3	Bellevue Baptist Church, Texas, United States	US	USTX		31.5654	-97.1433	2022334	20230109233000	https://www.kentuckytoday.com/baptist_life/pastor-marks-25-years-of-service-to-ky-baptist-church/article_709a70fc-9058-11ed-b10e-33be081d888f.html
1079418004	20230109	202301	2023	2023.0247	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	2	1	2	0.31545741324921	3	Bedford, Massachusetts, United States	US	USMA	MA017	42.4907	-71.2762	611761	0								3	Bedford, Massachusetts, United States	US	USMA	MA017	42.4907	-71.2762	611761	20230109233000	https://www.abc6.com/massachusetts-families-explore-alternatives-of-mcas/
1079418005	20230109	202301	2023	2023.0247	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	3	1	3	0.31545741324921	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								3	Bedford, Massachusetts, United States	US	USMA	MA017	42.4907	-71.2762	611761	20230109233000	https://www.abc6.com/massachusetts-families-explore-alternatives-of-mcas/
1079418006	20230109	202301	2023	2023.0247	EDU	SCHOOL						EDU													0	020	020	02	1	3.0	3	1	3	1.4344262295082	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20230109233000	https://www.nny360.com/communitynews/education/j-w-leary-junior-high-school-recognized-for-career-readiness-efforts/article_e2a16976-657b-5a93-824b-a3da69d233da.html
1079418007	20230109	202301	2023	2023.0247	EDU	SCHOOL						EDU													1	0231	023	02	1	3.4	20	1	10	-1.38888888888889	0								0								0								20230109233000	https://www.khq.com/news/spokane-valley-high-school-lacrosse-club-raises-money-disposing-christmas-trees/article_2f7c6b74-906d-11ed-9b49-eff484de94e3.html
1079418008	20230109	202301	2023	2023.0247	EDU	PROFESSOR						EDU													1	036	036	03	1	4.0	5	1	5	0	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20230109233000	https://www.lawfareblog.com/week-will-be-436
1079418009	20230109	202301	2023	2023.0247	EDU	UNIVERSITY						EDU													1	036	036	03	1	4.0	10	1	10	0	1	Egypt	EG	EG		27	30	EG	0								1	Egypt	EG	EG		27	30	EG	20230109233000	https://www.lawfareblog.com/week-will-be-436
1079418010	20230109	202301	2023	2023.0247	EDU	COLLEGE						EDU													1	070	070	07	2	7.0	10	1	10	1.61290322580645	3	Lake Michigan College, Michigan, United States	US	USMI	MI021	42.097	-86.3931	629981	0								3	Lake Michigan College, Michigan, United States	US	USMI		42.097	-86.3931	629981	20230109233000	https://www.wsjm.com/2023/01/09/lake-michigan-college-to-seek-millage-renewal-on-may-ballot/
1079418011	20230109	202301	2023	2023.0247	EDU	STUDENT						EDU													0	0841	084	08	2	7.0	6	1	6	0.79744816586921	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20230109233000	https://www.kentuckytoday.com/baptist_life/pastor-marks-25-years-of-service-to-ky-baptist-church/article_709a70fc-9058-11ed-b10e-33be081d888f.html
1079418012	20230109	202301	2023	2023.0247	EDU	UNIVERSITY						EDU													1	090	090	09	2	-2.0	10	1	10	0	1	Egypt	EG	EG		27	30	EG	0								1	Egypt	EG	EG		27	30	EG	20230109233000	https://www.lawfareblog.com/week-will-be-436
1079418013	20230109	202301	2023	2023.0247	EDU	STUDENT						EDU													1	193	193	19	4	-10.0	5	1	5	-11.3636363636364	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20230109233000	https://freerepublic.com/focus/f-chat/4122105/posts
1079418014	20230109	202301	2023	2023.0247	EDU	COLLEGE						EDU			COP	POLICE						COP			0	060	060	06	2	6.0	2	1	2	-9.07297830374749	3	College Park, Georgia, United States	US	USGA	GA121	33.6534	-84.4494	331435	3	College Park, Georgia, United States	US	USGA		33.6534	-84.4494	331435	3	College Park, Georgia, United States	US	USGA		33.6534	-84.4494	331435	20230109233000	https://www.albanyherald.com/news/human-trafficking-unit-arrest-leads-to-rescue-guilty-plea/article_9b67b762-9054-11ed-8126-678d2cb03980.html
1079418015	20230109	202301	2023	2023.0247	EDU	STUDENT						EDU			JEW	JEWISH				JEW					1	190	190	19	4	-10.0	10	1	10	-1.73243503368624	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20230109233000	https://azdailysun.com/news/state-and-regional/empathy-and-humanity-are-at-the-center-of-holocaust-education-in-arizona/article_740e49fc-cbae-5d2f-bfb6-4d5b2c75f8a9.html
1079418016	20230109	202301	2023	2023.0247	EDU	STUDENT						EDU			USA	UNITED STATES	USA								0	013	013	01	1	0.4	4	1	4	0.79744816586921	3	Bellevue Baptist Church, Texas, United States	US	USTX	TX309	31.5654	-97.1433	2022334	3	Bellevue Baptist Church, Texas, United States	US	USTX		31.5654	-97.1433	2022334	3	Bellevue Baptist Church, Texas, United States	US	USTX		31.5654	-97.1433	2022334	20230109233000	https://www.kentuckytoday.com/baptist_life/pastor-marks-25-years-of-service-to-ky-baptist-church/article_709a70fc-9058-11ed-b10e-33be081d888f.html
1079418017	20230109	202301	2023	2023.0247	EDU	STUDENT						EDU			USA	UNITED STATES	USA								0	100	100	10	3	-5.0	2	1	2	1.4344262295082	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20230109233000	https://www.nny360.com/communitynews/education/j-w-leary-junior-high-school-recognized-for-career-readiness-efforts/article_e2a16976-657b-5a93-824b-a3da69d233da.html
1079418018	20230109	202301	2023	2023.0247	EDU	COLLEGE						EDU			USACOP	UNITED STATES	USA					COP			0	060	060	06	2	6.0	2	1	2	-9.07297830374749	3	College Park, Georgia, United States	US	USGA	GA121	33.6534	-84.4494	331435	3	College Park, Georgia, United States	US	USGA		33.6534	-84.4494	331435	3	College Park, Georgia, United States	US	USGA		33.6534	-84.4494	331435	20230109233000	https://www.albanyherald.com/news/human-trafficking-unit-arrest-leads-to-rescue-guilty-plea/article_9b67b762-9054-11ed-8126-678d2cb03980.html
1079418019	20230109	202301	2023	2023.0247	EDU	PROFESSOR						EDU			USAEDU	VIRGINIA	USA					EDU			0	173	173	17	4	-5.0	1	1	1	-1.49253731343284	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230109233000	https://www.washingtontimes.com/news/2023/jan/9/boy-who-shot-virginia-teacher-abigail-zwerner-held/
1079418020	20230109	202301	2023	2023.0247	EDU	PROFESSOR						EDU			USAEDU	VIRGINIA	USA					EDU			0	173	173	17	4	-5.0	4	1	4	-1.49253731343284	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20230109233000	https://www.washingtontimes.com/news/2023/jan/9/boy-who-shot-virginia-teacher-abigail-zwerner-held/
1079418021	20230109	202301	2023	2023.0247	EDUJUD	SCHOOL						EDU	JUD		EDU	SCHOOL						EDU			0	010	010	01	1	0.0	3	1	3	-2.90697674418605	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20230109233000	https://www.cbsnews.com/miami/news/frustrated-parents-students-protest-closure-of-allapattah-wynwood-school/
1079418022	20230109	202301	2023	2023.0247	EDUJUD	SCHOOL						EDU	JUD		USA	UNITED STATES	USA								0	020	020	02	1	3.0	3	1	3	-2.90697674418605	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20230109233000	https://www.cbsnews.com/miami/news/frustrated-parents-students-protest-closure-of-allapattah-wynwood-school/
1079418023	20230109	202301	2023	2023.0247	ELI	FIRST LADY						ELI			USAGOV	BARACK OBAMA	USA					GOV			1	043	043	04	1	2.8	10	1	10	1.03448275862069	0								0								0								20230109233000	https://www.irishmirror.ie/showbiz/celebrity-news/the-queen-michelle-obama-friends-28911677
1079418024	20230109	202301	2023	2023.0247	FRA	FRANCE	FRA								JPN	JAPAN	JPN								0	030	030	03	1	4.0	8	1	8	-0.50377833753149	1	France	FR	FR		46	2	FR	4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	20230109233000	https://sg.news.yahoo.com/japan-france-vow-more-security-213846327.html
1079418025	20230109	202301	2023	2023.0247	FRA	FRANCE	FRA								JPN	JAPAN	JPN								0	030	030	03	1	4.0	2	1	2	-0.50377833753149	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	20230109233000	https://sg.news.yahoo.com/japan-france-vow-more-security-213846327.html
1079418026	20230109	202301	2023	2023.0247	FRA	FRANCE	FRA								JPN	JAPAN	JPN								0	035	035	03	1	7.0	8	1	8	-0.50377833753149	1	France	FR	FR		46	2	FR	4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	1	France	FR	FR		46	2	FR	20230109233000	https://sg.news.yahoo.com/japan-france-vow-more-security-213846327.html
