1081545638	20230124	202301	2023	2023.0658	COP	POLICE OFFICER						COP													0	010	010	01	1	0.0	3	1	3	-0.794551645856981	1	Guinea	GV	GV		11	-10	GV	0								1	Guinea	GV	GV		11	-10	GV	20230124043000	https://www.mankatofreepress.com/news/local_news/mankato-council-to-revisit-ban-on-chickens-bees-goats/article_c8e9fbe4-9b5a-11ed-8940-93fede590e17.html
1081545639	20230124	202301	2023	2023.0658	COP	POLICE						COP													1	112	112	11	3	-2.0	2	1	2	-4.65549348230913	3	Kennewick, Washington, United States	US	USWA	WA005	46.2112	-119.137	1512347	0								3	Kennewick, Washington, United States	US	USWA	WA005	46.2112	-119.137	1512347	20230124043000	https://www.yaktrinews.com/news/deadly-fentanyl-use-goes-up-other-opioid-use-declines/article_6b2afcf4-9b8e-11ed-88ab-5fd0e29acf78.html
1081545640	20230124	202301	2023	2023.0658	COP	POLICE						COP													1	112	112	11	3	-2.0	3	1	3	-4.65549348230913	3	Olympia, Washington, United States	US	USWA	WA067	47.0379	-122.901	1533353	0								3	Olympia, Washington, United States	US	USWA	WA067	47.0379	-122.901	1533353	20230124043000	https://www.yaktrinews.com/news/deadly-fentanyl-use-goes-up-other-opioid-use-declines/article_6b2afcf4-9b8e-11ed-88ab-5fd0e29acf78.html
1081545641	20230124	202301	2023	2023.0658	COP	POLICE						COP													1	143	143	14	3	-6.5	5	1	5	-2.96296296296296	0								0								0								20230124043000	https://www.delta-optimist.com/local-news/alex-fraser-bridge-remains-closed-southbound-due-to-police-incident-6424274
1081545642	20230124	202301	2023	2023.0658	COP	POLICE OFFICER						COP													0	173	173	17	4	-5.0	2	1	2	-8.32342449464923	3	Punta Gorda, Florida, United States	US	USFL	FL015	26.9298	-82.0454	289380	0								3	Punta Gorda, Florida, United States	US	USFL		26.9298	-82.0454	289380	20230124043000	https://uspolitics.einnews.com/pr_news/612984208/four-oath-keepers-convicted-in-second-seditious-conspiracy-trial
1081545643	20230124	202301	2023	2023.0658	COP	POLICE						COP													1	180	180	18	4	-9.0	10	1	10	-9.55056179775281	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20230124043000	https://www.airdrietoday.com/beyond-local/couple-arrested-and-charged-after-infant-sexually-assaulted-in-southern-alberta-6421138
1081545644	20230124	202301	2023	2023.0658	COP	POLICE						COP													1	190	190	19	4	-10.0	10	1	10	-10.4972375690608	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	0								4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20230124043000	https://www.prokerala.com/news/articles/a1384572.html
1081545645	20230124	202301	2023	2023.0658	COP	POLICE						COP													1	193	193	19	4	-10.0	6	1	6	-10.15625	4	Manaus, Amazonas, Brazil	BR	BR04	18585	-3.11333	-60.0253	-653186	0								4	Atalaia Do Norte, Amazonas, Brazil	BR	BR04	18585	-4.36528	-70.1931	-626561	20230124043000	https://www.walesonline.co.uk/news/world-news/fish-trader-indicted-over-death-26054638
1081545646	20230124	202301	2023	2023.0658	COP	POLICE						COP													1	193	193	19	4	-10.0	4	1	4	-10.15625	4	Manaus, Amazonas, Brazil	BR	BR04	18585	-3.11333	-60.0253	-653186	0								4	Manaus, Amazonas, Brazil	BR	BR04	18585	-3.11333	-60.0253	-653186	20230124043000	https://www.walesonline.co.uk/news/world-news/fish-trader-indicted-over-death-26054638
1081545647	20230124	202301	2023	2023.0658	COP	POLICE						COP			CHE	GENEVA	CHE								1	112	112	11	3	-2.0	7	1	7	-9.77443609022556	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20230124043000	https://www.fingerlakes1.com/2023/01/23/police-geneva-man-faces-felony-dwi-charge-after-crash-in-canandaigua/
1081545648	20230124	202301	2023	2023.0658	COP	POLICE OFFICER						COP			GIN	GUINEA	GIN								0	010	010	01	1	0.0	2	1	2	-0.794551645856981	1	Guinea	GV	GV		11	-10	GV	1	Guinea	GV	GV		11	-10	GV	1	Guinea	GV	GV		11	-10	GV	20230124043000	https://www.mankatofreepress.com/news/local_news/mankato-council-to-revisit-ban-on-chickens-bees-goats/article_c8e9fbe4-9b5a-11ed-8940-93fede590e17.html
1081545649	20230124	202301	2023	2023.0658	COP	DEPUTIES						COP			GOV	FIRE FIGHTER						GOV			1	042	042	04	1	1.9	10	1	10	1.11111111111111	0								0								0								20230124043000	https://www.wfre.com/news/battle-of-the-badges-to-take-place-this-week-in-frederick/
1081545650	20230124	202301	2023	2023.0658	COP	DEPUTIES						COP			GOV	FIRE FIGHTER						GOV			1	070	070	07	2	7.0	10	1	10	1.11111111111111	0								0								0								20230124043000	https://www.wfre.com/news/battle-of-the-badges-to-take-place-this-week-in-frederick/
1081545651	20230124	202301	2023	2023.0658	COP	POLICE						COP			GOV	FIREFIGHTER						GOV			0	130	130	13	3	-4.4	5	1	5	-2.34234234234235	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20230124043000	https://www.heritage.org/jobs-and-labor/report/mandatory-public-safety-collective-bargaining-could-be-made-lessonerous
1081545652	20230124	202301	2023	2023.0658	COP	POLICE						COP			GOV	FIREFIGHTER						GOV			0	130	130	13	3	-4.4	5	1	5	-2.34234234234235	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230124043000	https://www.heritage.org/jobs-and-labor/report/mandatory-public-safety-collective-bargaining-could-be-made-lessonerous
1081545653	20230124	202301	2023	2023.0658	COP	CONSTABLE						COP			MOSBUS	MUSLIM				MOS		BUS			0	013	013	01	1	0.4	10	1	10	-6.31741140215716	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20230124043000	https://thewire.in/communalism/full-text-bbc-documentary-gujarat-riots-modi-uk-report
1081545654	20230124	202301	2023	2023.0658	COPGOV	DEPUTY						COP	GOV		MED	NEWSPAPER						MED			0	0831	083	08	2	5.0	2	1	2	-1.36054421768707	4	Bakhmut, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.5956	37.9999	-1034612	4	Bakhmut, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.5956	37.9999	-1034612	4	Bakhmut, Donets'ka Oblast', Ukraine	UP	UP05	28556	48.5956	37.9999	-1034612	20230124043000	https://www.dawn.com/news/1733330/poland-signals-intent-to-send-german-tanks-to-ukraine
1081545655	20230124	202301	2023	2023.0658	CRM	CRIMINAL						CRM													1	071	071	07	2	7.4	10	1	10	-3.5483870967742	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20230124043000	https://www.withinnigeria.com/news/2023/01/24/why-we-arrested-detained-tompolos-director-efcc/
1081545656	20230124	202301	2023	2023.0658	CRM	ASSAILANT						CRM			COP	POLICE						COP			1	084	084	08	2	7.0	10	1	10	-7.55287009063445	0								0								0								20230124043000	https://bc.ctvnews.ca/suspects-sought-after-2-robberies-near-new-westminster-skytrain-station-1.6243003
1081545657	20230124	202301	2023	2023.0658	CRM	CARTEL						CRM			MEX	MEXICO	MEX								1	112	112	11	3	-2.0	1	1	1	-4.81189851268592	4	Sinaloa, Tabasco, Mexico	MX	MX27		18.4917	-93.75	6226960	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Sinaloa, Tabasco, Mexico	MX	MX27		18.4917	-93.75	6226960	20230124043000	https://www.pbs.org/newshour/show/mexicos-former-anti-narcotics-chief-on-trial-in-u-s-accused-of-protecting-cartels
1081545658	20230124	202301	2023	2023.0658	CRM	CARTEL						CRM			MEX	MEXICO	MEX								1	112	112	11	3	-2.0	3	1	3	-4.81189851268592	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20230124043000	https://www.pbs.org/newshour/show/mexicos-former-anti-narcotics-chief-on-trial-in-u-s-accused-of-protecting-cartels
1081545659	20230124	202301	2023	2023.0658	CRM	CARTEL						CRM			MEX	MEXICO	MEX								1	112	112	11	3	-2.0	1	1	1	-4.81189851268592	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230124043000	https://www.pbs.org/newshour/show/mexicos-former-anti-narcotics-chief-on-trial-in-u-s-accused-of-protecting-cartels
1081545660	20230124	202301	2023	2023.0658	CVL	RESIDENTS						CVL													1	010	010	01	1	0.0	10	1	10	-9.77443609022556	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20230124043000	https://www.fingerlakes1.com/2023/01/23/police-geneva-man-faces-felony-dwi-charge-after-crash-in-canandaigua/
1081545661	20230124	202301	2023	2023.0658	CVL	RESIDENTS						CVL													1	010	010	01	1	0.0	10	1	10	-0.9009009009009	3	Fingerlakes, New York, United States	US	USNY	NY099	42.8334	-77	971953	0								3	Fingerlakes, New York, United States	US	USNY	NY099	42.8334	-77	971953	20230124043000	https://www.fingerlakes1.com/2023/01/23/finger-lakes-national-forest-cutting-down-trees-as-part-of-invasive-pest-strategy/
1081545662	20230124	202301	2023	2023.0658	CVL	RESIDENTS						CVL													1	012	012	01	1	-0.4	1	1	1	-5.91182364729458	4	Alice Springs, Northern Territory, Australia	AS	AS03	5120	-23.6975	133.884	-1555489	0								4	Alice Springs, Northern Territory, Australia	AS	AS03	5120	-23.6975	133.884	-1555489	20230124043000	https://www.theepochtimes.com/prime-minister-set-to-visit-alice-springs-following-surging-lawlessness_5005528.html
1081545663	20230124	202301	2023	2023.0658	CVL	RESIDENTS						CVL													1	012	012	01	1	-0.4	1	1	1	-5.91182364729458	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20230124043000	https://www.theepochtimes.com/prime-minister-set-to-visit-alice-springs-following-surging-lawlessness_5005528.html
1081545664	20230124	202301	2023	2023.0658	CVL	IMMIGRANT						CVL													1	012	012	01	1	-0.4	1	1	1	-1.49892933618844	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20230124043000	https://www.fox7austin.com/news/senate-bill-147-forbids-people-businesses-from-certain-countries-from-owning-texas-land
1081545665	20230124	202301	2023	2023.0658	CVL	IMMIGRANT						CVL													1	012	012	01	1	-0.4	1	1	1	-1.49892933618844	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230124043000	https://www.fox7austin.com/news/senate-bill-147-forbids-people-businesses-from-certain-countries-from-owning-texas-land
1081545666	20230124	202301	2023	2023.0658	CVL	IMMIGRANT						CVL													1	012	012	01	1	-0.4	2	1	2	-1.49892933618844	3	Laughlin Air Force Base, Texas, United States	US	USTX	TX465	29.3599	-100.778	1386538	0								3	Laughlin Air Force Base, Texas, United States	US	USTX		29.3599	-100.778	1386538	20230124043000	https://www.fox7austin.com/news/senate-bill-147-forbids-people-businesses-from-certain-countries-from-owning-texas-land
1081545667	20230124	202301	2023	2023.0658	CVL	IMMIGRANT						CVL													1	012	012	01	1	-0.4	6	1	6	-1.49892933618844	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230124043000	https://www.fox7austin.com/news/senate-bill-147-forbids-people-businesses-from-certain-countries-from-owning-texas-land
1081545668	20230124	202301	2023	2023.0658	CVL	ENGINEER						CVL													1	015	015	01	1	0.0	6	1	6	-9.478672985782	4	Sinaloa, Tabasco, Mexico	MX	MX27		18.4917	-93.75	6226960	0								4	Sinaloa, Tabasco, Mexico	MX	MX27		18.4917	-93.75	6226960	20230124043000	https://www.foxnews.com/world/former-top-aide-el-chapo-known-engineer-pleads-guilty-drug-charges
1081545669	20230124	202301	2023	2023.0658	CVL	RESIDENTS						CVL													1	020	020	02	1	3.0	2	1	2	-5.91182364729458	4	Alice Springs, Northern Territory, Australia	AS	AS03	5120	-23.6975	133.884	-1555489	0								4	Alice Springs, Northern Territory, Australia	AS	AS03	5120	-23.6975	133.884	-1555489	20230124043000	https://www.theepochtimes.com/prime-minister-set-to-visit-alice-springs-following-surging-lawlessness_5005528.html
1081545670	20230124	202301	2023	2023.0658	CVL	COMMUNITY						CVL													0	020	020	02	1	3.0	10	1	10	-6.31741140215716	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20230124043000	https://thewire.in/communalism/full-text-bbc-documentary-gujarat-riots-modi-uk-report
1081545671	20230124	202301	2023	2023.0658	CVL	VILLAGE						CVL													1	042	042	04	1	1.9	3	1	3	-3.96039603960396	4	Kaphuka, Dedza, Malawi	MI	MI06	65269	-14.15	34.1667	-1482011	0								4	Kaphuka, Dedza, Malawi	MI	MI06	65269	-14.15	34.1667	-1482011	20230124043000	https://www.nyasatimes.com/vision-fund-ceo-dies-suddenly-soon-after-sex/
1081545672	20230124	202301	2023	2023.0658	CVL	SETTLEMENT						CVL													0	051	051	05	1	3.4	10	1	10	0.09765625	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20230124043000	https://www.delta-optimist.com/highlights/settlement-announced-for-collective-damages-for-language-culture-loss-in-residential-schools-6423758
1081545673	20230124	202301	2023	2023.0658	CVL	RESIDENTS						CVL													1	051	051	05	1	3.4	6	1	6	-1.49892933618844	3	Travis County, Texas, United States	US	USTX	TX453	30.3335	-97.8003	1384012	0								3	Travis County, Texas, United States	US	USTX		30.3335	-97.8003	1384012	20230124043000	https://www.fox7austin.com/news/senate-bill-147-forbids-people-businesses-from-certain-countries-from-owning-texas-land
1081545674	20230124	202301	2023	2023.0658	CVL	SMALL TOWN						CVL													1	051	051	05	1	3.4	5	1	5	-0.75757575757576	1	Nepal	NP	NP		28	84	NP	0								1	Nepal	NP	NP		28	84	NP	20230124043000	https://www.adb.org/countries/nepal/water-sanitation-small-towns
1081545675	20230124	202301	2023	2023.0658	CVL	RESIDENTS						CVL													1	051	051	05	1	3.4	4	1	4	-1.49892933618844	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	Travis County, Texas, United States	US	USTX		30.3335	-97.8003	1384012	20230124043000	https://www.fox7austin.com/news/senate-bill-147-forbids-people-businesses-from-certain-countries-from-owning-texas-land
1081545676	20230124	202301	2023	2023.0658	CVL	SMALL TOWN						CVL													1	070	070	07	2	7.0	5	1	5	-0.75757575757576	1	Nepal	NP	NP		28	84	NP	0								1	Nepal	NP	NP		28	84	NP	20230124043000	https://www.adb.org/countries/nepal/water-sanitation-small-towns
1081545677	20230124	202301	2023	2023.0658	CVL	COMMUNITY						CVL													0	073	073	07	2	7.4	2	1	2	1.31406044678055	3	Ashmont, Massachusetts, United States	US	USMA	MA025	42.2834	-71.0689	612861	0								3	Ashmont, Massachusetts, United States	US	USMA	MA025	42.2834	-71.0689	612861	20230124043000	https://www.boston.com/food/restaurants/2023/01/23/dorchester-ashmont-grill-closing-2023/
1081545678	20230124	202301	2023	2023.0658	CVL	RESIDENTS						CVL			AUS	AUSTRALIA	AUS								1	012	012	01	1	-0.4	4	1	4	-5.91182364729458	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20230124043000	https://www.theepochtimes.com/prime-minister-set-to-visit-alice-springs-following-surging-lawlessness_5005528.html
1081545679	20230124	202301	2023	2023.0658	CVL	RESIDENTS						CVL			AUS	AUSTRALIA	AUS								1	020	020	02	1	3.0	4	1	4	-5.91182364729458	4	Alice Springs, Northern Territory, Australia	AS	AS03	5120	-23.6975	133.884	-1555489	4	Alice Springs, Northern Territory, Australia	AS	AS03	5120	-23.6975	133.884	-1555489	4	Alice Springs, Northern Territory, Australia	AS	AS03	5120	-23.6975	133.884	-1555489	20230124043000	https://www.theepochtimes.com/prime-minister-set-to-visit-alice-springs-following-surging-lawlessness_5005528.html
1081545680	20230124	202301	2023	2023.0658	CVL	SETTLEMENT						CVL			CAN	CANADA	CAN								0	0234	023	02	1	3.4	3	1	3	0.09765625	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20230124043000	https://www.delta-optimist.com/highlights/settlement-announced-for-collective-damages-for-language-culture-loss-in-residential-schools-6423758
1081545681	20230124	202301	2023	2023.0658	CVL	TOURIST						CVL			CHN	CHINESE	CHN								0	043	043	04	1	2.8	2	1	2	7.13754646840149	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Lu Gang, Anhui, China	CH	CH01	13144	31.2728	118.337	-1916844	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20230124043000	http://en.people.cn/n3/2023/0124/c90000-10199302.html
1081545682	20230124	202301	2023	2023.0658	CVL	TOURIST						CVL			CHN	CHINESE	CHN								0	051	051	05	1	3.4	1	1	1	7.13754646840149	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Lu Gang, Anhui, China	CH	CH01	13144	31.2728	118.337	-1916844	4	Lu Gang, Anhui, China	CH	CH01	13144	31.2728	118.337	-1916844	20230124043000	http://en.people.cn/n3/2023/0124/c90000-10199302.html
1081545683	20230124	202301	2023	2023.0658	CVL	NEIGHBORHOOD						CVL			CHN	CHINESE	CHN								1	051	051	05	1	3.4	2	1	2	7.13754646840149	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230124043000	http://en.people.cn/n3/2023/0124/c90000-10199302.html
1081545684	20230124	202301	2023	2023.0658	CVL	CITIZEN						CVL			DEU	GERMANY	DEU								1	120	120	12	3	-4.0	10	1	10	-6.86274509803921	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20230124043000	https://www.dawn.com/news/1733329/five-germans-charged-over-coup-plot
1081545685	20230124	202301	2023	2023.0658	CVL	COMMUNITY						CVL			EDU	SCHOOL						EDU			1	036	036	03	1	4.0	10	1	10	2.23642172523962	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20230124043000	https://www.montrosepress.com/free_access/resource-committee-is-accepting-title-ii-proposals/article_75b010d2-9b8a-11ed-9c4c-034d30e2f075.html
1081545686	20230124	202301	2023	2023.0658	CVL	COMMUNITY						CVL			EGY	EGYPT	EGY								1	040	040	04	1	1.0	10	1	10	1.61849710982659	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20230124043000	https://www.adb.org/news/op-ed/meeting-global-climate-ambitions-through-regional-collaboration-thomas-panella-and-safdar
1081545687	20230124	202301	2023	2023.0658	CVL	POPULATION						CVL			MCO	MONACO	MCO								1	120	120	12	3	-4.0	10	1	10	-2.32558139534884	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	1	South Korea	KS	KS		37	127.5	KS	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20230124043000	https://www.dawn.com/news/1733331/its-now-or-never-to-stop-japans-shrinking-population-pm
1081545688	20230124	202301	2023	2023.0658	CVL	CIVIL SOCIETY						CVL			MED	NEWS AGENCY						MED			0	013	013	01	1	0.4	6	1	6	-9.87951807228914	4	Kivu, Kiboga, Uganda	UG	UG42	18585	0.833333	32.1833	-1730511	4	Kivu, Kiboga, Uganda	UG	UG42	18585	0.833333	32.1833	-1730511	4	Kivu, Kiboga, Uganda	UG	UG42	18585	0.833333	32.1833	-1730511	20230124043000	https://www.trtworld.com/africa/several-killed-in-eastern-drc-attack-blamed-on-daesh-linked-ugandan-group-64794
1081545689	20230124	202301	2023	2023.0658	CVL	VILLAGE						CVL			MWI	BLANTYRE	MWI								1	042	042	04	1	1.9	5	1	5	-3.96039603960396	4	Kaphuka, Dedza, Malawi	MI	MI06	65269	-14.15	34.1667	-1482011	4	Dedza, Dedza, Malawi	MI	MI06	65269	-14.3828	34.3316	-1480682	4	Kaphuka, Dedza, Malawi	MI	MI06	65269	-14.15	34.1667	-1482011	20230124043000	https://www.nyasatimes.com/vision-fund-ceo-dies-suddenly-soon-after-sex/
1081545690	20230124	202301	2023	2023.0658	CVL	VILLAGE						CVL			MWI	MALAWI	MWI								1	042	042	04	1	1.9	2	1	2	-3.96039603960396	4	Lundu, Chikwawa, Malawi	MI	MI02	19322	-15.9841	34.4487	-1483022	4	Kaphuka, Dedza, Malawi	MI	MI06	65269	-14.15	34.1667	-1482011	4	Lundu, Chikwawa, Malawi	MI	MI02	19322	-15.9841	34.4487	-1483022	20230124043000	https://www.nyasatimes.com/vision-fund-ceo-dies-suddenly-soon-after-sex/
1081545691	20230124	202301	2023	2023.0658	CVL	RESIDENTS						CVL			MWI	MALAWI	MWI								0	130	130	13	3	-4.4	4	1	4	-1.38888888888889	4	Mangochi, Mangochi, Malawi	MI	MI12	19325	-14.4633	35.2552	-1483539	4	Mangochi, Mangochi, Malawi	MI	MI12	19325	-14.4633	35.2552	-1483539	4	Mangochi, Mangochi, Malawi	MI	MI12	19325	-14.4633	35.2552	-1483539	20230124043000	https://www.nyasatimes.com/mcps-gerald-kazembe-rejects-ralph-joomas-bankruptcy-forgiveness/
1081545692	20230124	202301	2023	2023.0658	CVL	COMMUNITY						CVL			MWIGOV	MALAWI	MWI					GOV			1	051	051	05	1	3.4	7	1	7	4.71311475409836	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	20230124043000	https://www.nyasatimes.com/sigh-of-relief-as-development-partners-resume-direct-budgetary-support-to-malawi/
1081545693	20230124	202301	2023	2023.0658	CVL	COMMUNITY						CVL			MWIGOV	MALAWI	MWI					GOV			1	057	057	05	1	8.0	10	1	10	4.71311475409836	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	20230124043000	https://www.nyasatimes.com/sigh-of-relief-as-development-partners-resume-direct-budgetary-support-to-malawi/
1081545694	20230124	202301	2023	2023.0658	CVL	SETTLEMENT						CVL			NZL	NEW ZEALAND	NZL								0	040	040	04	1	1.0	10	1	10	-0.54384772263766	4	Waitangi, New Zealand (general), New Zealand	NZ	NZ00	22391	-43.95	-176.533	-1521024	4	Waitangi, New Zealand (general), New Zealand	NZ	NZ00	22391	-43.95	-176.533	-1521024	4	Waitangi, New Zealand (general), New Zealand	NZ	NZ00	22391	-43.95	-176.533	-1521024	20230124043000	https://www.rnz.co.nz/news/political/483024/hipkins-luxon-sling-accusations-of-divisive-rhetoric-at-ratana
1081545695	20230124	202301	2023	2023.0658	CVL	SETTLEMENT						CVL			NZL	NEW ZEALAND	NZL								0	057	057	05	1	8.0	10	1	10	-0.54384772263766	4	Waitangi, New Zealand (general), New Zealand	NZ	NZ00	22391	-43.95	-176.533	-1521024	4	Waitangi, New Zealand (general), New Zealand	NZ	NZ00	22391	-43.95	-176.533	-1521024	4	Waitangi, New Zealand (general), New Zealand	NZ	NZ00	22391	-43.95	-176.533	-1521024	20230124043000	https://www.rnz.co.nz/news/political/483024/hipkins-luxon-sling-accusations-of-divisive-rhetoric-at-ratana
1081545696	20230124	202301	2023	2023.0658	CVL	VILLAGE						CVL			UAF	MILITANT						UAF			1	112	112	11	3	-2.0	4	1	4	-9.87951807228914	4	Kivu, Kiboga, Uganda	UG	UG42	18585	0.833333	32.1833	-1730511	1	Democratic Republic Of The Congo	CG	CG		0	25	CG	1	Democratic Republic Of The Congo	CG	CG		0	25	CG	20230124043000	https://www.trtworld.com/africa/several-killed-in-eastern-drc-attack-blamed-on-daesh-linked-ugandan-group-64794
1081545697	20230124	202301	2023	2023.0658	CVL	VILLAGE						CVL			UGA	UGANDA	UGA								1	112	112	11	3	-2.0	4	1	4	-9.87951807228914	4	Kivu, Kiboga, Uganda	UG	UG42	18585	0.833333	32.1833	-1730511	4	Kivu, Kiboga, Uganda	UG	UG42	18585	0.833333	32.1833	-1730511	1	Democratic Republic Of The Congo	CG	CG		0	25	CG	20230124043000	https://www.trtworld.com/africa/several-killed-in-eastern-drc-attack-blamed-on-daesh-linked-ugandan-group-64794
1081545698	20230124	202301	2023	2023.0658	CVL	VILLAGE						CVL			UGA	UGANDA	UGA								1	112	112	11	3	-2.0	2	1	2	-9.87951807228914	1	Democratic Republic Of The Congo	CG	CG		0	25	CG	4	Kivu, Kiboga, Uganda	UG	UG42	18585	0.833333	32.1833	-1730511	1	Democratic Republic Of The Congo	CG	CG		0	25	CG	20230124043000	https://www.trtworld.com/africa/several-killed-in-eastern-drc-attack-blamed-on-daesh-linked-ugandan-group-64794
1081545699	20230124	202301	2023	2023.0658	CVL	SCIENTIST						CVL			USA	AMERICAN	USA								1	010	010	01	1	0.0	2	1	2	-0.57471264367816	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20230124043000	https://energycentral.com/member/profile/steve-goreham/about
1081545700	20230124	202301	2023	2023.0658	DEU	GERMANY	DEU																		1	173	173	17	4	-5.0	2	1	2	-11.8556701030928	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Mistelbach, Bayern, Germany	GM	GM02	16534	49.9167	11.5167	-1825909	20230124043000	https://apnews.com/5d9975e7858a8c3e613cbfe4d7cba411
1081545701	20230124	202301	2023	2023.0658	DEU	GERMAN	DEU																		1	173	173	17	4	-5.0	18	1	10	-11.8556701030928	4	Mistelbach, Bayern, Germany	GM	GM02	16534	49.9167	11.5167	-1825909	0								4	Mistelbach, Bayern, Germany	GM	GM02	16534	49.9167	11.5167	-1825909	20230124043000	https://apnews.com/5d9975e7858a8c3e613cbfe4d7cba411
